Page,名前,Lv,タイミング,,効果,,,,,,コスト,命中(ダイス数),,ダメージ(ダイス数),,射程,範囲,属性,種類
15,遠隔攻撃,TRUE,メジャーアクション,,この攻撃はエンゲージしていない対象にも行なうことができ、その射程は[SL×10]mとなる,,,,,,,,,,,,単体,,武器攻撃
15,滑空急襲,TRUE,ムーブアクション,,白兵攻撃の命中判定に+1Dし、ダメージに+[SL×5]。メインプロセス終了まで持続する。,,,,,,,,,,,,自身,,武器攻撃
15,豪腕,TRUE,パッシブ,,武器攻撃ダメージ+(SL)D,,,,,,,,,,,,自身,,武器攻撃
15,零距離射撃,FALSE,パッシブ,,エンゲージしているキャラクターも射撃の対象とできる,,,,,,,,,,,,自身,,武器攻撃
15,属性攻撃：,FALSE,パッシブ,,攻撃が属性の魔法ダメージになる。,,,,,,,,,,,,自身,,武器攻撃
15,チャージ,TRUE,ムーブアクション,,戦闘移動or全力移動を行い、白兵攻撃のダメージ+[SL×5]。メインプロセス終了まで持続する。,,,,,,,,,,,,自身,,武器攻撃
15,ドレインパワー,TRUE,マイナーアクション,,武器攻撃で1点でも与えた場合、HPを[SL×5]回復。メインプロセス終了まで持続する。,,,,,,,,,,,,自身,,武器攻撃
15,バインド,FALSE,パッシブ,,武器攻撃が命中した場合、ダメージ有無に関わらず、対象は移動ができない。自分か対象が解除宣言するか、シーン終了まで持続する,,,,,,,,,,,,自身,,武器攻撃
16,武器増強,TRUE,パッシブ,,武器攻撃ダメージ+[SL×2],,,,,,,,,,,,自身,,武器攻撃
16,武器投射,FALSE,マイナーアクション,,「射程：至近」の武器による「射程：10m」の射撃が可能。,,,,,,,,,,,,自身,,武器攻撃
16,吹き飛ばし,TRUE,マイナーアクション,,1点でもHPダメージを与えた場合、攻撃対象を[SL×5]m以内の場所に移動。封鎖の影響を受けない。,,,,,,,,,,,,自身,,武器攻撃
16,複数属性攻撃：／,FALSE,パッシブ,,2属性を選び、（対抗属性は無理）武器攻撃は、その2属性のダメージとなる,,,,,,,,,,,,自身,,武器攻撃
16,変幻攻撃,TRUE,パッシブ,,武器攻撃命中+(SL)D,,,,,,,,,,,,自身,,武器攻撃
16,連続攻撃,FALSE,メジャーアクション,,武器攻撃を2回行う,,,,,,,,,,,,自身,,武器攻撃
17,禁忌魔術,TRUE,パッシブ,,魔術判定+(SL)D,,,,,,,,,,,,自身,,魔法攻撃
17,超絶魔力,TRUE,パッシブ,,魔法攻撃+(SL)D,,,,,,,,,,,,自身,,魔法攻撃
17,追尾魔法,FALSE,マイナーアクション,,魔法攻撃に対するリアクション-1D,,,,,,,,,,,,自身,,魔法攻撃
17,複合魔術攻撃：／,FALSE,メジャーアクション,,魔術。2属性を選び、（対抗属性は無理）魔法攻撃を行う。,,,,,,,,,2,10,20m,単体,,魔法攻撃
17,魔術強化,TRUE,パッシブ,,魔術判定の達成値+[SL+1],,,,,,,,,,,,自身,,魔法攻撃
17,魔術攻撃,FALSE,メジャーアクション,,魔術。2属性を選び、（対抗属性は無理）魔法攻撃を行う。,,,,,,,,,2,10,20m,単体,,魔法攻撃
17,魔力増強,TRUE,パッシブ,,魔法攻撃のダメージ+[SL×2],,,,,,,,,,,,自身,,魔法攻撃
17,連続魔法,FALSE,メジャーアクション,,習得しているメジャーアクションの魔術を2つ使用する。(同じのでも別のでも良い),,,,,,,,,,,,自身,,魔法攻撃
18,威力増強,TRUE,パッシブ,,特殊攻撃のダメージ+[SL×2],,,,,,,,,,,,自身,,魔法攻撃
18,ウィルブレス：(),FALSE,パッシブ,,命中は器用判定、1点でもダメージを与えた場合、選択したバッドステータスを与える。,,,,,,,,,2,敵,20m,範囲(選択),,特殊攻撃
18,グレートブレス,TRUE,ムーブアクション,,〈ウィルブレス〉〈複合ブレス〉〈ブレス〉の射程内から[SL+1]個以下エンゲージ選択、攻撃対象をエンゲージ内にいる任意キャラに変更,,,,,,,,,,,,自身,,特殊攻撃
18,撒布攻撃,TRUE,パッシブ,,特殊攻撃の+(SL)D命中判定,,,,,,,,,,,,自身,,特殊攻撃
18,疾風迅雷,TRUE,,,特殊攻撃のダメージ+(SL)D,,,,,,,,,,,,自身,,特殊攻撃
18,複合ブレス：／,FALSE,メジャーアクション,,2属性選択。命中は器用判定の魔法ダメージ。,,,,,,,,,2,敵*2,,範囲(選択),,特殊攻撃
18,ブレス：,FALSE,メジャーアクション,,属性を選択。命中は器用判定の魔法ダメージ。,,,,,,,,,2,敵*2,,範囲(選択),,特殊攻撃
18,ブレス収束,FALSE,ムーブアクション,,シーン1回。〈複合ブレス〉〈ブレス〉を対象：単体※に変更、ダメージを貫通ダメージに変更。スキル、アイテムで軽減ができない。メインプロセス終了まで持続。,,,,,,,,,,,,自身,,特殊攻撃
19,運命変転,TRUE,その他,,シーンSL回。フェイトn点消費のスキルを、フェイト消費しなくても使用可能。（任意フェイト消費効果変化とロールスキルには発揮しない）,,,,,,,,,,,,自身,,スキル拡張
19,攻撃感知：,FALSE,パッシブ,,一度でもHPダメージを受けると、以後は選択したスキルをシーン終了まで使い続ける・,,,,,,,,,,,,自身,,スキル拡張
19,高速準備,TRUE,ムーブアクション,,マイナーアクションのスキルをムーブアクションで使えるようにする。そのマイナーアクションでは、それは使用できない。,,,,,,,,,,,,自身,,スキル拡張
19,射程延長,FALSE,パッシブ,,射程がm指定のメジャーアクションの,,,,,,,,,,,,自身,,スキル拡張
19,スーパーマスター：,[1-5],パッシブ,,選択したクラスのパッシブを含む任意のスキルを取得している。（SLはこのスキルのSLとする）,,,,,,,,,,,,自身,,スキル拡張
19,スキルマスター：,[1-5],パッシブ,,選択したクラスのパッシブを除く任意のスキルを取得している。（SLはこのスキルのSLとする）,,,,,,,,,,,,自身,,スキル拡張
19,戦いの序曲,FALSE,セットアッププロセス,,セットアッププロセスのスキルをふたつ使用できる。同スキル連続は不可能,,,,,,,,,,,,自身,,スキル拡張
19,無限の力,FALSE,パッシブ,,コストを消費せずにスキルを使用できる（効果での消費と任意コスト消費効果変化には発揮しない）,,,,,,,,,,,,自身,,スキル拡張
20,暗視,FALSE,パッシブ,,暗闇(明度2以下)ペナルティを受けないない。,,,,,,,,,,,,自身,,自己強化
20,回避強化,TRUE,パッシブ,,回避+SL,,,,,,,,,,,,自身,,自己強化
20,完全隠密,FALSE,パッシブ,,対象：範囲、場面攻撃やスキルの対象、影響を受けない,,,,,,,,,,,,自身,,自己強化
20,完全耐性：,FALSE,パッシブ,,選択属性の魔法ダメージによるHPダメージを受けない。,,,,,,,,,,,,自身,,自己強化
20,感知困難,FALSE,パッシブ,,敵とエンゲージしていても隠密状態になることができる。,,,,,,,,,,,,自身,,自己強化
20,看破能力,FALSE,パッシブ,,隠密状態のキャラクターを攻撃、スキルの対象と出来る。そうなったら相手は隠密状態が解除される。,,,,,,,,,,,,自身,,自己強化
20,擬態(),FALSE,その他,,戦闘直前、敵キャラは設定した難易度の機器感知を行い、全員失敗した場合、奇襲攻撃を行う。,,,,,,,,,,,,自身,,自己強化
20,霧の体,FALSE,パッシブ,,物理ダメージによるHPダメージを受けない。魔法ダメージは2倍。このスキルは効果を適用しないことができない,,,,,,,,,,,,自身,,自己強化
21,苦痛耐性,TRUE,その他,,シーン1回戦闘不能時、戦闘不能を回復し、HPを[SL×10]にする。未行動だったなら行動済みにならない,,,,,,,,,,,,自身,,自己強化
21,携帯：,TRUE,その他,,選択したアイテムをSL個取得する。,,,,,,,,,,,,自身,,自己強化
21,再生能力,TRUE,クリンナッププロセス,,HPを[SL×3]回復,,,,,,,,,,,,自身,,自己強化
21,識別不能,FALSE,パッシブ,,識別値:-となり、エネミー識別は失敗、このスキルを取得していることがわかる。情報収集等で能力がわかるようにしても良い,,,,,,,,,,,,自身,,自己強化
21,邪神の力,[1-3],判定の直後,,シナリオSL回。メジャーアクションで行う判定直後に使用。判定をクリティカルに。6の目に関わらず、そのダイスロールに+1D。,,,,,,,,,,,,自身,,自己強化
21,集団戦適応,TRUE,パッシブ,,〈司令塔〉効果中、ダメージ+(SL)D,,,,,,,,,,,,自身,,自己強化
21,駿足,TRUE,パッシブ,,移動力+[SL×2],,,,,,,,,,,,自身,,自己強化
21,条件無視：,FALSE,パッシブ,,トラップの条件からひとつ選択、その条件のトラップを受けず、作動させない。,,,,,,,,,,,,自身,,自己強化
21,迅速,TRUE,パッシブ,,行動値+[SL],,,,,,,,,,,,自身,,自己強化
22,人馬一体,FALSE,パッシブ,,騎乗状態になる。適用解除はマイナーアクションで行う。,,,,,,,,,,,,自身,,自己強化
22,水中行動,FALSE,パッシブ,,遊泳状態でも移動力減少無く移動可能。エンゲージ時、移動を終了しなくて良い,,,,,,,,,,,,自身,,自己強化
22,水陸両用,FALSE,パッシブ,,遊泳状態でも移動力減少無く移動可能。,,,,,,,,,,,,自身,,自己強化
22,装備：,FALSE,その他,,選択したアイテムを装備しているものとしてスキル、パワー、アイテムを使用可能。,,,,,,,,,,,,自身,,自己強化
22,魂砕き,TRUE,パッシブ,,1点でもHPダメージを与えた際、[SL×3]のMPロスを与える,,,,,,,,,,,,自身,,自己強化
22,地形適応：,TRUE,パッシブ,,選択した地形にいる間、あらゆるダイスロール+(SL)D,,,,,,,,,,,,自身,,自己強化
22,超大型,FALSE,パッシブ,,いるエンゲージを封鎖する。,,,,,,,,,,,,自身,,自己強化
22,超小型,FALSE,パッシブ,,封鎖の影響を受けない。,,,,,,,,,,,,自身,,自己強化
22,抵抗性：,FALSE,パッシブ,,選択したバッドステータスを受けない。,,,,,,,,,,,,自身,,自己強化
23,逃走,FALSE,メジャーアクション,,シーンから退場する。ドロップ品決定ロールはできない,,,,,,,,,,,,自身,,自己強化
23,得意分野：,TRUE,パッシブ,,選択した能力値の判定を+(SL)D,,,,,,,,,,,,自身,,自己強化
23,トラップ無効,FALSE,パッシブ,,あらゆるトラップを受けず、作動させない,,,,,,,,,,,,自身,,自己強化
23,二回行動,FALSE,その他,,ラウンド1回、全員行動済になった時、未行動となる,,,,,,,,,,,,自身,,自己強化
23,バインドブレス,TRUE,クリンナッププロセス,,あなたが取得しているバインドの効果を受けているあなた以外のキャラに、[SL×5]のHPロスを与える。,,,,,,,,,,,,自身,,自己強化
23,バッドステータス付与：,FALSE,マイナーアクション,,1点でもダメージを与えた場合、そのバッドステータスを与える。,,,,,,,,,,,,自身,,自己強化
23,バッドステータス無効,FALSE,その他,,バッドステータスを受けた時、回復する。一つに付き、10点(強度×5)のHPロスを受ける,,,,,,,,,,,,自身,,自己強化
23,パラエレメンタル：／,FALSE,パッシブ,,属性を二つ持っている。,,,,,,,,,,,,自身,,自己強化
23,範囲攻撃：,TRUE,パッシブ,,取得時、白兵/射撃/特殊から選択して習得。1つのエンゲージ内のSL×2以下のキャラが攻撃対象になる,,,,,,,,,,,,自身,,自己強化
24,飛行能力,FALSE,パッシブ,,飛行状態となる,,,,,,,,,,,,自身,,自己強化
24,武器耐性：,FALSE,パッシブ,,選択した武器による武器攻撃でHPダメージを受けない,,,,,,,,,,,,自身,,自己強化
24,変身能力,FALSE,その他,,変身してシーン登場可能。見破る場合相手の感知と変身者の精神で対決,,,,,,,,,,,,自身,,自己強化
24,保護色,FALSE,パッシブ,,隠密状態となる、エンゲージされると解除、封鎖する,,,,,,,,,,,,自身,,自己強化
24,骨の体,TRUE,パッシブ,,「長剣、短剣、槍、弓」の攻撃に対して回避+(SL)D,,,,,,,,,,,,自身,,自己強化
24,間合い,FALSE,セットアッププロセス,,戦闘移動、離脱を行う。封鎖されているならできない,,,,,,,,,,,,自身,,自己強化
24,見切り,TRUE,パッシブ,,回避判定+(SL)D,,,,,,,,,,,,自身,,自己強化
24,命中強化,TRUE,パッシブ,,取得時、白兵/射撃/特殊から選択し、その命中の達成値+[SL+1],,,,,,,,,,,,自身,,自己強化
24,猛毒,FALSE,パッシブ,,あなたが[毒]を与えたキャラクターが行なうあらゆる判定に-1D。[毒]を回復するか、戦闘終了まで持続すする。,,,,,,,,,,,,自身,,自己強化
25,脚止め,FALSE,パッシブ,,エンゲージを封鎖する。いつでも適用解除可能。,,,,,,,,,,,,自身,,支援・妨害
25,援護,FALSE,パッシブ,,エンゲージしている任意のキャラのあらゆる判定+1D,,,,,,,,,,,,自身,,支援・妨害
25,オブジェクト破壊,TRUE,メジャーアクション,,シナリオSL回。シーンに存在するオブジェクトひとつを破壊する。破壊不可のオブジェクトは破壊できない。,,,,,,,,,,,シーン,その他,,支援・妨害
25,強化召喚,TRUE,パッシブ,,あなたが行なう《召喚》で登場したエネミーの判定+1D、ダメージ+(SL)D,,,,,,,,,,,,自身,,支援・妨害
25,幻惑の霧,FALSE,メジャーアクション,,暗視等の影響を受けていないキャラに有効。ラウンド終了まで、対象が行なう命中判定-1D。,,,,,,,,,,,シーン,場面,,支援・妨害
25,護衛,FALSE,ダメージの直前,,防御中1回。対象にカバーを行う。行動済みにならない,,,,,,,,,,,至近,自身,,支援・妨害
25,死の咆哮,FALSE,セットアッププロセス,,使用時にバッドステータスからひとつ選択、対象は精神でリアクション判定を行い、選択したバッドステータスを与える。効果強度は1。,,,,,,,,,,,20m,自身,,支援・妨害
25,集団統率,TRUE,セットアッププロセス,,モブエネミーに有効。ラウンド終了まで、[SL×5]の行動値増加を行なう。,,,,,,,,,,,シーン,自身,,支援・妨害
26,召喚：,TRUE,セットアッププロセス,,シーンSL回、取得時に分類orエネミーを1つ選択、あなたの敵以下のエネミーを1体、未行動で登場させる。,,,,,,,,,,,参照,その他,,支援・妨害
26,特殊召喚,FALSE,その他,,召喚と同時に使用。登場させるエネミー数を1D体にする。,,,,,,,,,,,,自身,,支援・妨害
26,司令塔,TRUE,セットアッププロセス,,ラウンド終了まで、あなた以外の対象の行なう判定の達成値+SL,,,,,,,,,,,,場面(選択),,支援・妨害
26,念撃,TRUE,メジャーアクション,,自分の知力と対象の精神で対決を行い、勝利したら[SL×2]点のHPロスを与える。,,,,,,,,,,,20m,自身,,支援・妨害
26,引き寄せ,TRUE,セットアッププロセス,,筋力同士で対決を行い、勝利時、あなたのエンゲージに対象を転送。,,,,,,,,,,,SL×5m,自身,,支援・妨害
26,腐臭,TRUE,パッシブ,,エンゲージ中の〈腐臭〉を取得していないキャラの回避-[SL×2],,,,,,,,,,,,自身,,支援・妨害
26,分裂,FALSE,メジャーアクション,,シーン1回、あなたのいるエンゲージに同じエネミーを未行動で登場。分裂元と分裂先のHPとMPを半分する。,,,,,,,,,,,,自身,,支援・妨害
26,妨害,FALSE,パッシブ,,エンゲージしている任意のキャラのあらゆる判定-1D,,,,,,,,,,,,自身,,支援・妨害
26,魔力付与：,FALSE,メジャーアクション,,取得時に属性を一つ選択。シーン終了まで、対象の武器攻撃を選択した属性の魔法ダメージに変更する。,,,,,,,,,,,20m,単体,,支援・妨害
27,魅了,FALSE,メジャーアクション,,エキストラが命令にしたがう。フリーアクションで解除するか、あなたが戦闘不能、死亡するまで持続する。,,,,,,,,,,,視界,単体,,支援・妨害
27,融合,FALSE,メジャーアクション,,対象のHP、MPをあなたの同じ値だけ回復。あなたは死亡する。ドロップ決定ロールが行えなくなる。,,,,,,,,,,,至近,単体,,支援・妨害
27,輸送移動,FALSE,その他,,移動する直前に使用、対象はあなたと同時に移動する。対象は拒否できる。,,,,,,,,,,,至近,範囲(選択),,支援・妨害
28,ギルマン泳法,TRUE,パッシブ,,ギルマン専用。游泳状態でも移動力が減少せず移動が行える。游泳状態の時にあらゆる判定に+(SL)D,,,,,,,,,,,,自身,,種族専用
28,夜の御子,TRUE,パッシブ,,ヴァンパイア専用。暗闇のペナルティを受けない。暗闇にいるとき、あらゆるダイスロール+(SL)D,,,,,,,,,,,,自身,,種族専用
28,粘液の肌,TRUE,パッシブ,,トロウル専用。受けたHPダメージが[SL×10]未満の時、そのHPダメージを0に変更する。[SL×10]以上だったら通常どおりに受ける。,,,,,,,,,,,,自身,,種族専用
28,ゴブリン集団,FALSE,パッシブ,,ゴブリン専用。命中判定の達成値に[《ゴブリン集団》を取得しているモブエネミーの数]、ダメージに+[《ゴブリン集団》を取得しているモブエネミーの数×2],,,,,,,,,,,,自身,,種族専用
28,疾走,TRUE,パッシブ,,バグベア専用。移動を行った時、メインプロセス終了までダメージ+(SL)D,,,,,,,,,,,,自身,,種族専用
28,闘争本能,TRUE,パッシブ,,オウガ専用。バッドステータを受けている時、ダメージ+(SL)D,,,,,,,,,,,,自身,,種族専用
28,竜の証,TRUE,パッシブ,,竜専用。あなたが行なう武器攻撃で1点でもHPダメージを与えた場合、対象に[SL×5]点のHPロスを与える。,,,,,,,,,,,,自身,,種族専用
28,真の死,FALSE,パッシブ,,中上位魔族専用。死亡条件を設定、その条件を満たした上でとどめの一撃を受けないと死亡しない。,,,,,,,,,,,,自身,,種族専用
29,フェイス：インディマ,FALSE,メジャーアクション,,シーン1回。対象が行なうリアクションは自動的に失敗となり、リアクションを使用するスキル、アイテムは使用できなくなる。この効果はラウンド終了まで持続する。,,,,,,,,,,,20m,単体,,フェイス
29,フェイス：クロムクルー,TRUE,セットアッププロセス,,シーン1回。シーン終了まで対象の【物理防御力】と【魔法防御力】に-[SL×3]（最低0）する。,,,,,,,,,,,,範囲(選択),,フェイス
29,フェイス：セルノーグ,TRUE,ダメージの直前,,攻撃のダメージロールの直前に使用する。その攻撃で1点でもダメージを与えた場合、[毒(SL)]を与える。もし攻撃の対象がすでに[毒]を受けている場合、その効果強度に＋SLする。,,,,,,,,,,,,自身,,フェイス
29,フェイス：トリアラク,TRUE,セットアッププロセス,,シーン1回。ラウンド終了まで対象が行なう攻撃のダメージに[SL×2]（最低0）。,,,,,,,,,,,,範囲(選択),,フェイス
29,フェイス：ブレーグ,TRUE,セットアッププロセス,,シーン1回。ラウンド終了まで対象の【行動値】に-[SL×3]（最低0）,,,,,,,,,,,,範囲(選択),,フェイス
29,フェイス：マハティルグ,FALSE,セットアッププロセス,,シーン1回。ラウンド終了まで対象が行なう回避判定に-1Dする。,,,,,,,,,,,,範囲(選択),,フェイス
29,フェイス：ミーヴァル,TRUE,セットアッププロセス,,シーン1回。効果をダイスで求める魔術に有効。ラウンド終了まで対象が使用する魔法攻撃、HP回復、MP回復、ダメージ増加、ダメージ軽減、行動値増加、行動値軽減を行なう魔術の効果に-[SL×2]（最低0）する。,,,,,,,,,,,,範囲(選択),,フェイス
29,フェイス：モリーアン,TRUE,セットアッププロセス,,シーン1回。ラウンド終了まで対象が行なう武器攻撃の命中判定に-[(SL)D]する。,,,,,,,,,,,,範囲(選択),,フェイス
30,完全物理防御,FALSE,セットアッププロセス,,パワー。ラウンド終了まであなたは物理ダメージによるHPダメージを受けない。,,,,,,,,,,,,自身,,パワー
30,完全魔法防御,FALSE,セットアッププロセス,,パワー。ラウンド終了まであなたは魔法ダメージによるHPダメージを受けない。,,,,,,,,,,,,自身,,パワー
30,穢れし束縛,FALSE,セットアッププロセス,,パワー。ラウンド終了まで対象はイニシアチブプロセスのスキルを使用できない。,,,,,,,,,,,,範囲(選択),,パワー
30,三回攻撃,TRUE,メジャーアクション,,パワー。シナリオSL回、武器攻撃を3回行う,,,,,,,,,,,,自身,,パワー
30,三連魔術,TRUE,メジャーアクション,,パワー。シナリオSL回、メジャーアクションの魔術を3回行う,,,,,,,,,,,,自身,,パワー
30,邪神顕現,[1-3],判定の直後,,パワー。シナリオSL回。メジャーアクションで行う判定直後に使用。判定をクリティカルに。6の目に関わらず、そのダイスロールに+10D。,,,,,,,,,,,,自身,,パワー
30,障壁展開,TRUE,ダメージの直後,,パワー。対象がダメージを受けるダメージロールの直後に使用する。そのダメージに-[SL×20]する。1回のメインプロセスに1回使用可能。同じタイミングで複数の《障壁展開》が使用された場合、対象がどの効果を使用するかを決定できる。,,,,,,20,,,,,,単体,,パワー
30,神魔の力,TRUE,その他,,パワー。シーンSL回。「効果」に「フェイトをn点消費」とあるパワーと同時に使用する。その「効果」でフェイトを消費せずにそのパワーを使用できる。ただし、任意にフェイトを消費して効果が変わるパワーには効果を発揮しない。,,,,,,,,,,,,自身,,パワー
31,隙なき防御,FALSE,パッシブ,,パワー。あなたはあなた以外が使用するスキルやアイテムの効果によるＨＰロスを受けない。,,,,,,,,,,,,自身,,パワー
31,絶対行動,FALSE,パッシブ,,パワー。あなたが使用するスキル、パワー、あなたが行なうすべての判定は、スキルの効果によって失敗させることができない。アイテムの効果ならば失敗させることができることに注意。,,,,,,,,,,,,自身,,パワー
31,超広範囲攻撃,TRUE,その他,,パワー。あなたが行なう攻撃と同時に使用。この攻撃を「対象：場面（選択）」「射程：視界」に変更する。1シナリオSL回使用可能。,,,,,,,,,,,,自身,,パワー
31,能力封印,FALSE,その他,,パワー。対象が「タイミング：メジャーアクション」のスキルの使用を宣言した時に使用する。そのスキルは効果を発揮せず、持続もせずに即座に終了となる。効果を発揮しなくともスキルは使用されたことになるので、対象はコストなどを通常どおり消費する。1シナリオに1回使用可能。,,,,,,,,,,,,単体,,パワー
31,パワーマスター,TRUE,パッシブ,,パワー。取得する際、クラスからひとつ選択、あなたは選択したクラスの「タイミング：パッシブ」をを含む、任意のパワーを取得している。SLはこのパワーのSLとする（SL上限は超えない）。選択したクラスごとに別のパワーとして扱う。,,,,,,,,,,,,自身,,パワー
31,滅びの吐息：,FALSE,メジャーアクション,,パワー。取得する際、属性からひとつ選択、対象に特殊攻撃を行なう。この攻撃の命中判定は【器用】判定、ダメージは[10D＋5]の選択した属性の魔法ダメージとなる。選択した属性ごとに別のパワーとして扱う。,,,,,,,,,5,10,,場面(選択),,パワー
