Page,名前,Lv,タイミング,,効果,,,,,,コスト,命中(ダイス数),,ダメージ(ダイス数),,射程,範囲,属性,種類
31,無双の技,FALSE,パッシブ,,パワー。あなたが行なう攻撃のダメージは、スキルやアイテムの効果によってダメージ軽減や変更が行なえない。,,,,,,,,,,,,自身,,パワー
31,冷笑の退場,FALSE,その他,,パワー。シナリオに1回、任意のタイミングで使用できる。対象を任意の場所に転送する。ただし、対象は全員同じ場所に転送される。,,,,,,,,,,,,範囲(選択),,パワー
31,連携瓦解,[1-3],その他,,パワー。シナリオにSL回、対象が「タイミング：パッシブ」以外のギルドサポートの使用を宣言した時に使用する。そのギルドサポートは効果を発揮せず、持続もせずに即座に終了となる。効果を発揮しなくともギルドサポートは使用されたことになる。,,,,,,,,,,,,単体,,パワー
スーパーマスター用、全パッシブ,,,,,,,,,,,,,,,,,,,
クラス,名前,,タイミング,,内訳,,,,,,,,,,,,,,
ウォーリア,スーパーマスター：ウォーリア,,パッシブ,,"《アームズマスタリー：近接》近接武器から1つ選択、選択武器使用時の命中判定+1D
《ウェポンルーラー》武器を使用した命中判定の達成値+[SL+1]
《オートガード》物理防御+[SL*2]、魔法防御+[SL]
《シールドストライク》《シールドスラム》《シールドバリー》
　盾装備時、武器を使用した命中判定の達成値+[SL]、ダメージ+[SL*2]、白兵攻撃のダメージに+[装備している盾の重量]、回避判定の達成値+2

《クールランニング》《レイジング》5で取得可能、《レイジング》のデメリットを受けない
《マジックディフェンダー》《ディフェンダー》5で取得可能、《ディフェンダー》の効果を「物理防御、魔法防御+[SL*3]に変更する",,,,,,,,,,,,,,
アコライト,スーパーマスター：アコライト,,パッシブ,,"《アームズマスタリー：打撃》打撃武器の命中判定+1D
《ディバインアーム》打撃武器の命中判定+[SL+1]
《ビリーブ》貫通攻撃を与える魔法攻撃のダメージ+[SL*4]
《ホーリーガード》物理防御+SL、魔法防御+SL*2

《ホーリーグレイス》《ホーリーアーマー》5で取得可能、ホーリーアーマーの効果を両方に適用する",,,,,,,,,,,,,,
メイジ,スーパーマスター：メイジ,,パッシブ,,"《マジシャンズマイト》魔法攻撃のダメージに+(SL)D
《コンセントレイション》魔術判定に+1Dする
《アースブレイカー》《ウォーターマスター》《エアリアルセイバー》《ファイアロード》４属性の魔法ダメージに+[SL*4]

《イフリート・シマー》《ファイアロード》5で取得可能、　　　火属性の魔法でダメージを与えた場合、対象の命中判定に-1D
《ダオ・グラスプ》《アースブレイカー》5で取得可能、　　　　地属性の魔法でダメージを与えた場合、対象の移動力に-5する
《ディジニ・ブリーズ》《エアリアルセイバー》5で取得可能、　風属性の魔法でダメージを与えた場合、対象の物理防御に-10する
《マリッド・ストリーム》《ウォーターマスター》5で取得可能、水属性の魔法でダメージを与えた場合、対象の回避判定-1D",,,,,,,,,,,,,,
シーフ,スーパーマスター：シーフ,,パッシブ,,"《アームズマスタリー：短剣、鞭》取得する際に短剣、鞭からひとつ選択、選択した武器の命中判定+1D
《アンビデクスタリティ》短剣、鞭装備時、右手と左手にそれぞれ指定された武器種を装備している時、2つの武器の命中、攻撃、行動修正を合計した装備部位：双の1つの武器として扱う
《シャドウストーク》移動を行っても隠密状態は解除されず、隠密状態のままエンゲージできる
《ストライクスロー》投射による射撃攻撃のダメージ+[SL*4]、射程+10m
《スペシャライズ》取得時に武器の種別を1つ選択、選択した武器の命中判定に+SL、ダメージに+SLする
《バタフライダンス》回避判定に+1Dする

《ウェポンフォーカス》《スペシャライズ》5で取得可能。選択した武器攻撃のダメージ+5",,,,,,,,,,,,,,
アルケミスト,スーパーマスター：アルケミスト,,パッシブ,,"《アームズマスタリー：錬金術、錬金銃》取得する時錬金銃、錬金術から1つ選択、選択した武器を使用した命中判定に+1Dする
《アルケミカルサークル》錬金術判定に+1D
《エリクサー》ポーションの効果に+1Dする
《トキシコロジー》あなたが与える毒の強度に+1する
《ラピス・フィロソフォルム》錬金銃、錬金術の武器攻撃のダメージに+[SL*2]する",,,,,,,,,,,,,,
イリュージョニスト,スーパーマスター：イリュージョニスト,,パッシブ,,"《イリュージョンマスター》魔術(幻)のスキルの魔術判定に必要な能力値を精神に変更する
《プラクティスマインド》精神判定の達成値に+[SL+1]する

《リアリスティックイメージ》《ファイナルイリュージョン》5で取得可能、あなたのイリュージョニストのスキルは、植物、機械、アンデッドにも効果がある",,,,,,,,,,,,,,
ガンスリンガー,スーパーマスター：ガンスリンガー,,パッシブ,,《アームズマスタリー：魔導銃》武器を使用した命中判定+1D,,,,,,,,,,,,,,
サムライ,スーパーマスター：サムライ,,パッシブ,,"《アームズマスタリー：刀》武器を使用した命中判定に+1D
《シークレットフォーミュラ》パッシブではない刀使用、刀装備が使用条件の侍のスキルを刀以外の方法で使用できる、ただしコストに+2
《ツインブレイド》右手と左手にそれぞれ刀を装備している場合、命中判定+SL、ダメージ+[SL*2]
《トゥーハンドアタック》装備部位：片の刀を装備部位：両に変更し、攻撃力に+[SL*2]する
《フォアストール》行動値に+[SL*2]する

《インサイトブレイド》《トゥーハンドアタック》5で取得可能、命中判定の達成値+3",,,,,,,,,,,,,,
サモナー,スーパーマスター：サモナー,,パッシブ,,"《ディシプリン》サモナーのスキルの判定の達成値に+[SL+1]する
《テリトリー》射程：至近以外のサモナーのスキルの射程に+[SL*5]mする。
《フォースブリンガー》無属性の魔法ダメージを与える魔法攻撃のダメージ+[SL*4]
《ブラッドパクト》サモナーのスキルのコストに-[SL]

《ファミリアサポート》使い魔を2個以上携帯している場合有効、攻撃を行うサモナーのスキルの命中判定+1D
《ファミリアプラス》使い魔携帯時、所持している使い魔の効果を[選択した能力値を使用した判定の達成値に+3する]に変更する
《ファミリアマスタリー》《ファミリアレンド》使い魔携帯時、《ファミリアアタック》の判定に+1D、ダメージに+[SL*3]する

《アブソリュートフォース》《フォースブリンガー》5で取得可能、無属性の魔法ダメージを与えた場合、ラウンド終了まで対象の行動値に-5する
《グレートサモナー》《ハイサモナー》1で取得可能。効果をダイスで求める魔法攻撃、HP回復、MP回復、ダメージ増加、ダメージ軽減を行うサモナーのスキルの効果+1D",,,,,,,,,,,,,,
セージ,スーパーマスター：セージ,,パッシブ,,"《アトリビュート》攻撃の魔法ダメージが敵の対抗属性の時、ダメージに+[SL*4]
《エフィシエント》効果をダイスで求めるスキル、パワーに有効、HP回復、MP回復、ダメージ増加、ダメージ軽減を行う魔術の効果に+[SL*2]する
《エリュダイト》知力判定のダイスを増やす一般スキルの効果を「判定を+2Dする」に変更する
《コンコーダンス》《トゥルースサイト》エネミー識別をの範囲を視界内の全体に拡大、成功した時、物理防御と魔法防御も知ることが出来る
《ハイウィズダム》知力判定の達成値に+[SL*2]する
《バイオロジー》取得する際にエネミーの分類を1つ選択、その分類のキャラクターに対してのダメージに+[SL*4]する
《ファインドアウト》隠密状態のキャラクターがシーンに登場している時、その事に気づくことが出来る

《ハイアトリビュート》《アトリビュート》5で取得可能、魔法ダメージが対象の対抗属性の場合攻撃のダメージに+[SL*5]する
《プレディクション》《アドバイス》5で取得可能、アドバイスの効果を「その判定に+2Dする」に変更する",,,,,,,,,,,,,,
ダンサー,スーパーマスター：ダンサー,,パッシブ,,"《ハードビート》HPが最大HPと同じ値の時に有効、攻撃のダメージに+(SL)D
《バトルステップ》《ステップ：~~~》の効果が持続中、攻撃の命中判定、回避判定、ダメージ+SL

《パフォーマンス》プリプレイ時に所持金が[敏捷*100]G増える",,,,,,,,,,,,,,
ニンジャ,スーパーマスター：ニンジャ,,パッシブ,,"《コンシールアタック》隠密時、攻撃の命中判定に+1D、ダメージに+(SL)Dする
《マーダースキル》命中判定でクリティカルした場合、さらにダメージに+[SL+1]Dする",,,,,,,,,,,,,,
バーサーカー,スーパーマスター：バーサーカー,,パッシブ,,"《アームズマスタリー：両》両手武器使用時、武器を使用した命中判定+1D
《アンガーウォー》両手武器使用時、対象が[逆上]を受けている時、白兵攻撃のダメージ+10
《コンフューズドファイト》敵2人以上とエンゲージしている時に有効、白兵攻撃のダメージに+[エンゲージしている敵キャラの数*2]する
《スピードスイング》両手武器使用時、装備している装備部位：両の行動修正に+[SL*3]する
《トゥーハンドグリップ》斧、打撃、槍装備時、装備部位：片の武器を装備部位：両に変更し攻撃力に+2する
《フリンジインパクト》《フリンジスイング》《フリンジゾーン》《フリンジマスタリー》
[狂戦士化]を受けている時、白兵攻撃でダメージを与えた場合[放心]を与える、白兵攻撃の命中判定+1D、白兵攻撃の命中判定でクリティカルした場合、さらにダメージ+2Dする、
ムーブアクション、メジャーアクション、マイナーアクションのスキルのコスト-1
《ワイルドアサルト》HPが最大HP未満の時、攻撃のダメージに+1Dする

《オーバーパワー》《バーサーク》1で取得可能、バーサークの効果を「攻撃のダメージを+[SL*3]」に変更する",,,,,,,,,,,,,,
バード,スーパーマスター：バード,,パッシブ,,"《アレグロ》呪歌判定の達成値に[SL*2]する
《シルバリィソング》呪歌判定に+1Dする

《バスカー》プリプレイ時に所持金が[精神*100]G増える",,,,,,,,,,,,,,
モンク,スーパーマスター：モンク,,パッシブ,,"《アームズマスタリー：格闘》武器を使用した命中判定に+1D
《アイアンフィスト》格闘使用時、武器攻撃のダメージに+[精神]する
《アディショナルブロウ》格闘使用時、白兵攻撃の対象がバッドステータスを受けていた場合、ダメージに+[SL*2]D
《モアタフネス》《マインドアデプト》《ハードマッスル》《レジストエレメンタル》最大HPに+[SL*5]、精神に+2、物理防御に+[SL*3]、魔法防御に+[SL*3]する
《メイスファイティング》タイミング：パッシブ以外の使用条件：格闘装備、格闘使用のモンクのスキルを打撃武器でも使用できる、ただしコストを+1する

《メタルマッスル》《ストロングスタイル》5で取得可能、格闘使用時、武器攻撃のダメージに+2Dする",,,,,,,,,,,,,,
レンジャー,スーパーマスター：レンジャー,,パッシブ,,"《アームズマスタリー：弓》武器を使用した命中判定に+1D
《スピードショット》弓、錬金銃、魔導銃使用時、装備している武器の行動修正が0未満の場合、0にする
《スレイヤー》取得する時にエネミーの分類を1つ選択、選択した分類のキャラクターに対する武器攻撃のダメージに+[SL*4]する
《ブラインドサイド》あなた及びあなたが所属しているギルドメンバーがエネミー識別の判定に成功したエネミーに対するダメージ+(SL)D",,,,,,,,,,,,,,
ブラックスミス,スーパーマスター：ブラックスミス,,パッシブ,,"《アームズマスタリー：打撃(BS)》武器を使用した命中判定に+1Dする。
《マジックブレイク(BS)》《アーマーブレイク(BS)》5で取得可能。あなたが使用する<アーマープレイク)の「効果」に「対象の《魔法防御力》に-10する」を追加する。

《スミスアデプト》武器強化(P70)と防具強化(P70)が価格の20%引き(端数切り上げ)で買えるようになる。
《クリスタルスミス》　　アームズクリスタルが価格の[SL×10]%引き(端数切り上げ)で買えるようになる。
《スロットスミス：盾》　スロットのある盾　が価格の[SL×10]%引き(端数切り上げ)で買えるようになる。スロットを追加する場合、その価格にも適用できる。
《スロットスミス：武器》スロットのある武器が価格の[SL×10]%引き(端数切り上げ)で買えるようになる。スロットを追加する場合、その価格にも適用できる。
《スロットスミス：防具》スロットのある防具が価格の[SL×10]%引き(端数切り上げ)で買えるようになる。スロットを追加する場合、その価格にも適用できる。
《プラシーズ》プリプレイにあなたの所持金が(《器用》×100]G増える。あなたの鍛冶屋としての収入を表わすスキル。",,,,,,,,,,,,,,
ウォーロード,スーパーマスター：ウォーロード,,パッシブ,,"《アームズロジック》取得時、武器の種別から1つ選択、選択した武器の命中判定+1D
《ウェポンバランス》装備部位：両の武器の命中修正、行動修正+SL
《オーバードライブ》《レイジング》、《バーサーク》の効果に「武器を使用した命中判定に+1Dする」を追加する
《クローズコンバット》自身が封鎖されている時、白兵攻撃のダメージに+2Dする
《ストームアタック》《スラッシュブロウ》の効果に+[SL*3]Dする
《ツインウェポン》武器を右手、左手にそれぞれ装備している時、その武器の命中修正、行動修正を合計して装備部位：双の一つの武器として扱う、攻撃力、射程はどちらを使用してもよい
《バーストスラッシュ》武器攻撃の命中判定でクリティカルした場合、そのダメージは対象の物理防御と魔法防御を0として計算する
《ハイボルテージ》武器攻撃のダメージに+[SL*4]する
《ファイティングロウ》命中判定の達成値に+[SL+1]する

《ハイパーゲイン》《スマッシュ》1で取得可能。武器攻撃のダメージに+[筋力]する。",,,,,,,,,,,,,,
ナイト,スーパーマスター：ナイト,,パッシブ,,"《ウェポンエキスパート》取得する際に武器の種別から1つ選択、その種別を使用した武器のダメージ+2D
《グラディエイト》武器の命中修正が0未満の時、0にする
《クローズシールド》自身が封鎖されているエンゲージにいる時、物理防御、魔法防御+5
《シールドホース》物理防御、魔法防御+[SL*2]
《シールドラッシュ》《ラッシュ》の効果に+[SL*4]する
《スタンドタフ》[スリップ]を受けない
《パーフェクトシールド》装備している盾の物理防御に+[SL*3]する
《ハイパーシールド》魔法防御に+[装備している盾の物理防御力]する
《パワーアーム》装備部位：両の武器を片手で装備できる。
《フィールドバトラー》騎乗状態でない時、命中判定の達成値と物理防御に+[SL+2]する
《ブーストダッシュ》移動力に+[SL*3]する
《マイティスラッシュ》白兵攻撃の命中判定に+2、ダメージに+[SL*3]する
《ライディング》あらゆる命中判定と回避判定に+1Dする

《インプラグナブル》《フォートレス》5で取得可能。物理防御、魔法防御に+[SL*3]する。
《サジタリウス》《ブーストダッシュ》5で取得可能。あらゆる判定の達成値に+[SL*2]する",,,,,,,,,,,,,,
パラディン,スーパーマスター：パラディン,,パッシブ,,"《クラッシュインパクト》あなたが与えるノックバックの強度+[SL]
《コマンドスタイル》あなたはウォーリア専用の装備を装備できるようになる
《ジャッジアタック》《バニシュパワー》命中判定の達成値に+[SL+2]、攻撃のダメージに+[SL*3]
《マイティストライク》取得時に武器の種別から1つ選択し、《ホーリーヒット》を選択した武器で使用可能にする。ただし、種別：打撃以外の武器を使用した場合、コストに+4
《レリギアス》物理防御、魔法防御に+[SL*2]

《レストレイション》《クイックヒール》1で取得可能。シーン終了時に自身のHPを[SL*10]点回復する
《エクソシズム》《バニシュパワー》5で取得可能。対象がアンデッド、妖魔、魔獣、魔族の時に攻撃のダメージに+[SL*5]する
《ハイパニッシャー》《パニッシャー》5で取得可能。《パニッシャー》の効果に+10する",,,,,,,,,,,,,,
プリースト,スーパーマスター：プリースト,,パッシブ,,"《ハイプロテクション》《プロテクション》の効果に+[5+SL*3]する
《プリペアード》自身が取得している《パリペイティア》の使用回数を[シーン2回]に変更する
《ライトバースト》《ホーリーライト》と《ディバインライト》の魔術判定に+1D、ダメージに+[SL*4]する。

《バリア》《ハイプロテクション》5で取得可能。あなたはメインプロセスで複数回行われる攻撃に対して1回ずつ[プロテクション]を使用できるようになる。
《ホロウライト》《ライトバースト》5で取得可能。《ホーリーライト》と《ディバインライト》のダメージに+[SL*4]する。
《ラース》《ビジテイション》5で取得可能。あなたが使用する《ビジテイション》の効果に+[SL*2]し、さらに対象の分類に関わらず有効にする。",,,,,,,,,,,,,,
ウィザード,スーパーマスター：ウィザード,,パッシブ,,"《マジックエクスペリエンス》魔術判定の達成値に+[SL+1]する。
《マジックエッジ》《マジックフォージ》の効果に+[SL*3]Dする。
《ミッドナイトサン》光か闇属性の魔法攻撃に有効。魔法攻撃のダメージに+[SL*5]する

《マスターマジック》《マジシャンズマイト》1で取得可能。魔法攻撃のダメージに+[SL*5]する。
《マテリアルコンポーネントⅡ》《マテリアルコンポーネント》1で使用する。使用する宝石を「高級～～」にすることで効果を「魔法ダメージに+[2+《SL》D」、「最高級～～」にすることで「魔法ダメージに+8D」に変更する。
《ダブルフェイズ》《ミッドナイトサン》5で取得可能。光属性か闇属性のダメージを与える攻撃で、1点でもHPダメージを与えた場合、ラウンド終了まで対象の魔法防御に-10する。",,,,,,,,,,,,,,
ソーサラー,スーパーマスター：ソーサラー,,パッシブ,,"《アンプリフィケイション》魔法攻撃のダメージに+[SL*4]する
《ソウルスティール》　あなたがスキル、パワー、アイテムの効果によって[放心]を与えた時に有効。[放心]を受けたキャラクターはリアクションの判定にも-1Dする
《デモンズウェブ》　　あなたがスキル、パワー、アイテムの効果によって[スリップ]を与えた時に有効、[スリップ]を受けたキャラクターはあらゆる判定に-1Dされる
《パラライズチェイン》あなたがスキル、パワー、アイテムの効果によって[スタン]を与えた時に有効、[スタン]を受けたキャラクターが行う判定に-(SL)Dする

《ハイエキスパート》《エキスパート》の効果に「魔法攻撃のダメージに+2Dする」を追加する。
《アグレッシブマジック》《コンデンス》5で取得可能、魔法攻撃のダメージに+[SL*3]する",,,,,,,,,,,,,,
エクスプローラー,スーパーマスター：エクスプローラー,,パッシブ,,"《インテュイション》[敏捷]判定に+1Dする。
《クイックムーブ》行動値と移動力に+[SL*2]する
《ゴーストアタック》《ピアシングストライク》の効果に+(SL)Dする
《ダガーアーツ》回避判定の達成値に+[SL+2]する
《ツインフェンサー》《デスゲイル》武器を使用した命中判定に+1D、達成値に+[SL+2]する。
《ボーパルアーツ》武器攻撃のダメージに+[SL*5]する。

《マジックカット》《ナイフパリー》が魔法ダメージに対しても有効になる
《ラビットハンド》《スペシャライズ》1で取得可能。《スペシャライズ》で選択した武器を使用した武器攻撃のダメージに+[敏捷]する
《アクセルヒット》《クイックムーブ》5で取得可能、白兵攻撃のダメージに+[SL*4]する。
《トップギア》《デスブレイド》5で取得可能、《デスブレイド》の効果に+[SL*10]する。",,,,,,,,,,,,,,
スカウト,スーパーマスター：スカウト,,パッシブ,,"《アキュレイト》器用判定に+1D
《ストレイトショット》《マークスマン》射撃攻撃を行う武器を使用した命中判定に+1D、ダメージ+[SL*5]する。
《スピリットブレイク》《フォーチュンショット》武器攻撃のダメージに+(SL)D、+[幸運]する

《レストリクトアタックⅡ》《レストリクトアタック》で与えるバッドステータスの効果強度に+SLする
《インセンサブル》《シャドウストーク》1で取得可能。敵キャラクターがエンゲージしていても隠密状態になることが出来る。
《デッドリーポイズン》《インベナム》1で取得可能。あなたが与える[毒]の効果強度に+SLする
《ニンブルスティール》《スティール》1で取得可能。《スティール》で行うドロップ品決定ロールに+1Dする。さらに《スティール》の効果を「武器攻撃のダメージロールの直後」に変更する
《デッドショット》《マークスマン》5で取得可能。射撃攻撃のダメージに+[SL*4]する
《ブロブポイズン》《デッドリーポイズン》5で取得可能。あなたが[毒]を与えた場合、その[毒]はスキルで回復できない。さらに、あなたが与える[毒]の効果強度をさらに+SLする",,,,,,,,,,,,,,
エクセレント,スーパーマスター：エクセレント,,パッシブ,,"《インバイオアビリティ》危険感知と回避判定の達成値+[SL+1]
《ウィルセーフ》「クリティカル：コスト0」のスキルがクリティカルしたとき、MPを[SL*5]点回復する
《エクセレントギフト》《幸運》に+2
《ゴッドノウズ》フェイトを1点消費。あなたが行なう判定の直後に使用する。その判定の達成値に+[SL×2]する。

《エクセレントラック》プリプレイに所持金が[《幸運》*100]G増える",,,,,,,,,,,,,,
サイバーオーガン,スーパーマスター：サイバーオーガン,,パッシブ,,"《インプラントウェポン》「種別：内蔵」のアイテムを購入できる。これによって購入したアイテムは自身のみ装備、使用できる。
《サイバーアイ》《感知》に+1し、[暗闇]のペナルティを受けなくなる
《ハードワイヤード》取得時に《幸運》以外の能力値を1つ選択する。その能力値を+2し、《幸運》を-1する。
《メタライズ：ヘッド》【物理防御力】と【魔法防御力】に+2し、攻撃の命中判定の達成値に+[SL+1]する。ただし、あなたは「装備部位：頭部」のアイテムを装備できない。
《メタライズ：リム》【物理防御力】と【魔法防御力】に+2し、武器攻撃のダメージに+[SL×2]する。ただし、あなたは「装備部位：補助防具」のアイテムを装備できない。
《メタライズ：ボディ》《物理防御力》に+[SL×4]し、《最大HP》に+10する。ただし、あなたは「装備部位：胴部」のアイテムを装備できない。

《アンチショックコート》(メタライズ：～～1で取得可能。《物理防御力》に+[SL2]し、《行動値》にー2する。
《アンチマジックコート》(メタライズ：～～1で取得可能。あなたの《魔法防御力》に+[SL×2]し、回避判定の達成値に-2する。
《ヘヴィメタライズ》(メタライズ：～～5で取得可能。あなたの【物理防御力】と【魔法防御力】に+4する。また、あなたの《行動値》に-2する。",,,,,,,,,,,,,,
ハッカー,スーパーマスター：ハッカー,,パッシブ,,"《ペインエディター》魔法攻撃の対象がバッドステータスを受けている場合、与えるダメージが[SL*3]
《ベクトルアーマー》《マインドセキュリティ》UMD装備時、物理防御に+SL、魔法防御に+[SL*2]、知力、精神+1",,,,,,,,,,,,,,
グラディエーター,スーパーマスター：グラディエーター,,パッシブ,,"《アームズマスタリー(グラディエーター)》取得する際に武器の種別からひとつ選択、選択した武器を使用した命中判定に+1Dする。
《エキサイトバトル》白兵攻撃のダメージに+[(SL)D]する。
《サバイブ》《テクニカルガード》《フットワーク》「装備部位：頭部、胴部」の防具を装備していない時に有効。
《物理防御力》に+[SL×2+5]、《魔法防御力に+[SL]、装備している「種別：盾」の「物理防御力」に+CL、回避判定の達成値に+[SL+1]し、白兵攻撃のダメージに+[SL×3]する。
《ナローシェイブ》武器攻撃の対象が2体以上の時に有効。その攻撃のダメージに+[(SL)D]する。
《アンブレイカブルボディ》《サバイブ》5で取得可能。「装備部位：頭部、胴部」のアイテムを装備していない時に有効。【物理防御力】と【魔法防御力】に+CLする。
《アンリミテッドマインド》《アップリフト》5で取得可能。《アップリフト》の「あなたが行なうリアクションの判定に-1Dする」という効果を受けない。

《プロモーター》プリプレイにあなたの所持金が[《筋力》×100]G増える。",,,,,,,,,,,,,,
