Page,名前,Lv,タイミング,,効果,,,,,,コスト,命中(ダイス数),,ダメージ(ダイス数),,射程,範囲,属性,種類
シャーマン,スーパーマスター：シャーマン,,パッシブ,,"《ハーミット》シャーマンのスキルを使用した判定の達成値に+[SL+1]する。
《プリセプト：アンアーム》武器を装備していない時に有効。《物理防御力》を+[SL×3]する。あなたが武器を装備した場合、このスキルの効果はシナリオ終了まで失われる。
《プリセプト：デバウト》《魔法防御力》を+[SL×2]する。あなたがシャーマンのスキル以外の魔術を使用した場合、このスキルの効果はシナリオ終了まで失われる。
《プリセプト：テンパランス》あなたが使用するシャーマンのスキルのコストを-[SL+1](最低1)する。あなたが「種別：ポーション」のアイテムの効果を受けた場合、このスキルの効果はシナリオ終了まで失われる。
《プリセプト：ネイキッド》取得する際に「頭部、胴部」からひとつ選択、魔法攻撃のダメージに+[SL×3]する。あなたが選択した「装備部位」の防具を装備した場合、このスキルの効果はシナリオ終了まで失われる。
《ソウルブレイカー》(デイメア》1で取得可能。《デイメア》のダメージに+[SL×3]する。
《リジッドプリセプト》いずれかの《プリセプト：～～1で取得可能。取得する際に《プリセプト：～～》からひとつ選択、選択した《プリセプト：～～》を「SL上限：5」に変更する。
《シリアスディジーズ》《フラザイル》5で取得可能。あなたが使用する《フラザイル>の効果を「対象の【物理防御力】と【魔法防御力】を-[SL×5+5](最低O)する。この効果は対象がメジャーアクションで解除を宣言するか、シーン終了まで持続する」に変更する。",,,,,,,,,,,,,,
ドルイド,スーパーマスター：ドルイド,,パッシブ,,"《アキュートアーツ》攻撃の命中判定に使用する能力値を《感知》に変更する。
《センスエネミー》エネミー識別の判定に使用する能力値を《感知》に変更する。
《ドルイドマスター》《感知》判定の達成値に+[SL+1]する。
《アンチイビル》攻撃のダメージに+[SL+2]する。また、その攻撃の対象が「分類：妖魔、魔獣、魔族」の場合、さらにダメージに+SLする。
《ハンターアーツ》「装備部位：片」の武器をひとつ装備し、他に武器も盾も装備していない時に有効。攻撃のダメージと《物理防御力》に+[SL×2]、《魔法防御力》に+SLする。
《マスターアーツ》(ハンターアーツ>5で取得可能。《ハンターアーツ》の効果を受けている時、あなたが取得しているドルイドのスキルの「効果」に書かれている「分類：妖魔、魔獣、魔族」という制限をなくし、あらゆる分類のエネミーに適用可能となる。",,,,,,,,,,,,,,
バイキング,スーパーマスター：バイキング,,パッシブ,,"《スイミング》《セルフプライド》《ダイビング》
游泳時、《移動力》に+[SL×5]、武器攻撃のダメージに+[(SL)D]する。【物理防御力】と【魔法防御力】に+[SL×2]する。

《フレンドシップ》ギルドメンバーとエンゲージしている時に有効。エンゲージしているギルドメンバーひとりにつき、あなたが行なう白兵攻撃のダメージに+2する。
《ボーディング》(ゴーサイン》1で取得可能。あなたが使用する《ゴーサイン》の「効果」に「その移動では対象の《移動力》に+[SL×5]する」を追加する。
《アドミラル》(キャプテン5で取得可能。あなたが使用する《キャプテン>と(シンクロナイズ>を「対象：範囲(選択)」に変更する。
《セイラーソウル》(フックアップ>5で取得可能。ギルドメンバーとエンゲージしている時に有効。(フックアップ>の「効果」を「あなたが行なう判定の直前に使用する。その判定の達成値に+[SL+あなたとエンゲージしているギルドメンバーの人数×2]する」に変更する。

《ミートディッシュ》使用するにく(『R1」P177)の効果に+[(SL)D]する。
《アウトセル》アイテムを売却する際、通常の売却価格(アイテムならば価格の半分、ドロップ品であれば記載されている金額)の10%増し(端数切り捨て)で売ることができる。",,,,,,,,,,,,,,
ヒーラー,スーパーマスター：ヒーラー,,パッシブ,,"《ハーバルロア》効果をダイスで求めるアイテムに有効。「種別：ポーション」のアイテムの効果に+[SL×2]する。
《バシネイション》使用する際にバッドステータスからSL個以下を選択、所持金を[選択したバッドステータスの数×50]G消費。対象は選択したバッドステータスを受けない。
《メディカルマスタリー》あなたが使用するヒーラーのスキルの判定のダイスに+[(SL)]Dする。あなたがヒーラーとしての技術に長けていることを表わすスキル。

《プリザーベイション》(スペシャルエッグ》5か《スペシャルドリンク》5で取得可能。(スペシャルエッグ>(スペシャルドリンク>で選択できるルネスエッグ：～～とルネスドリンク：～～の数を、それぞれ+5する。ただし、取得していないスキルのアイテムを取得することはできない。

《レギュラー》「種別：ポーション」のアイテムが価格の10%引き(端数切り上げ)で買えるようになる。",,,,,,,,,,,,,,
カンナギ,スーパーマスター：カンナギ,,パッシブ,,"《チャームマスタリー》効果をダイスで決めるアイテムに有効。HP回復、MP回復、ダメージ増加、ダメージ軽減を行う「種別：呪符」のアイテムの効果に+[SL×2]する。

《ゴッドボディ》《ホーリーボディ》5で所得可能。あなたが使用するホーリーボディは対象の種別にかかわらず効果を発揮する。
《パンテノン》《コールゴッド：～～》5で取得可能。《コールゴッド：～～》を取得している場合でも、別の《コールゴッド：～～》を取得することが可能になる。

《ドネーション》プリプレイに所持金が+[《幸運》×100]G増える。",,,,,,,,,,,,,,
チューシ,スーパーマスター：チューシ,,パッシブ,,"《エレメンタルシェフ》取得する際に属性からひとつ選択、選択した属性の魔法ダメージを与える攻撃のダメージに+1Dする。
《シェフズハンド》《器用》判定の達成値に+[SL*2]する。
《ジャストイーティング》効果がシーン終了まで持続する「種別：料理」のアイテムの効果を受けている時に有効。攻撃のダメージに+[SL*2]する。
《フードマスタリー》効果をダイスで求める、または「+n」のような数値で表わしているアイテムに有効。HP回復、MP回復、ダメージ増加、ダメージ軽減、達成値への修正を行なう「種別：料理」のアイテムの効果に+1する。
《フードレシピ》HP回復、MP回復を行う「種別：食糧、料理」のアイテムの効果に+[SL×2]する。
《マスターシェフ》あなたが使用するHP回復を行なう「種別：料理」のアイテムの「効果」に「使用者が受けているバッドステータスすべてを回復する」を追加する。

《エレメンタルシェフⅡ》《エレメンタルシェフ》1で取得可能。あなたが《エレメンタルシェフ》で選択した属性の魔法ダメージを与える魔法攻撃で1点でもHPダメージを与えた場合、その攻撃の対象の《魔法防御力》に-5(最低0)する。この効果はラウンド終了まで持続する。
《イーティングナウ》《ジャストイーティング》5で取得可能。シーン終了まで効果が持続する「種別：食糧、料理」のアイテムの効果を受けている時に有効。攻撃の命中判定に+1Dする。
《コマンシャル》(ダムウェイター》5で取得可能。あなたが使用する《ダムウェイター》を「射程：視界」に変更する。
《フードアデプト》《フードアーマー》5か《フードファイト》5で取得可能。あなたが《フードアーマー》《フードファイト》を使用する時に有効。そのスキルの効果を算出する際、アイテムの「レベル」に+[SL+1]する。

《バーゲンマスタリー》「種別：食糧、料理」のアイテムが価格の10%引き(端数切り上げ)で買えるようになる。",,,,,,,,,,,,,,
バートル,スーパーマスター：バートル,,パッシブ,,"《アームズマスタリー》取得する際に「種別：長剣、弓」からひとつ選択、選択した武器を使用した命中判定に+1Dする。
《コンパニオンマスター》騎竜騎乗時、【物理防御力】と【魔法防御力】に+[SL×2]する。
《ポイントブランクショット》弓装備時、攻撃の対象との距離が5m以内の時に有効。射撃攻撃の命中判定の達成値に+SL、射撃攻撃のダメージに+[SL×3]する。
《イクストリアン》騎乗時、《敏捷》判定と《感知》判定の達成値に+2する。
《ライトニングライド》騎乗時、《行動値》と《移動力》に+[(SL×2)+2]する。
《ライドファイト》騎乗時、武器を使用した命中判定の達成値に+SL、ダメージに+[SL×2]する。
《ロデオ》騎乗状態で[スリップ]を受けても、騎乗状態が解除されない。また、[スリップ]を受けていても、騎乗状態になることができる。ただし、このスキルを取得しても[スリップ]を受けるし、[スリップ]によるダメージも受ける。
《ライドマスター》《ライドチャージ》5で取得可能。騎乗時、《ライドチャージ》を使用した武器攻撃の命中判定に+1Dする
《ライドマニューバ》《ライトニングライド》5で取得可能。騎乗時、回避判定に+1Dする。",,,,,,,,,,,,,,
ファランクス,スーパーマスター：ファランクス,,パッシブ,,"《アーマーアデプト》装備している防具ひとつにつき、攻撃のダメージに+SLする。「装備部位：全身」の防具を装備している場合、ふたつの防具を装備しているものとして扱う。
《アイアンアームド》《アイアンフット》《アイアンブロウ》装備している「装備部位：頭部、胴部、全身」の防具の「重量」が合計で12以上の時に有効。
《物理防御力》に+SL、《魔法防御力》に+[SL×2]、《移動力》に+[SL×3]する。あなたが行なう白兵攻撃の対象がバッドステータスを受けていた場合、ダメージに+[(SL)D]する。

《シールドワーク》装備している盾の「行動修正」が0未満の時に有効。その盾を「行動修正：±0」に変更する。
《ファランクススタイル》取得する際に能力基本値からひとつ選択、装備できる防具の重量制限を選択した能力基本値に変更する。
《ファランクスフォート》全身装備時、あなたのいるエンゲージが封鎖されている時に有効。【物理防御力】と【魔法防御力】に+[SL×3]する。
《ファランクスモード》「使用条件：全身装備」と記述されているファランクスのスキルを、装備している防具にかかわらず効果を発揮、使用することができる。
《パターンファイティング》《シールドパターン》1か《トゥーハンドパターン》1で取得可能。《シールドパターン>か《トゥーハンドパターン》の効果中に有効。武器を使用した命中判定の達成値に+SL、武器攻撃のダメージに+[SL×2]する。

《ファランクスアーツ》(ファランクススタイル》1で《筋力》《器用》《敏捷》のいずれかを選択することで取得可能。装備している「装備部位：頭部、胴部、全身」の防具の「重量」が合計で15以上の時に有効。武器攻撃のダメージに+[SL×3]する。
《ファランクススペル》(ファランクススタイル》1で《知力》《感知》《精神》《幸運》のいずれかを選択することで取得可能。装備している「装備部位：頭部、胴部、全身」の防具の「重量」が合計で15以上の時に有効。魔術判定の達成値に+[SL+1]、魔法攻撃のダメージに+1Dする。",,,,,,,,,,,,,,
フォーキャスター,スーパーマスター：フォーキャスター,,パッシブ,,"《グランドマスター》フォーキャスターのスキルに有効。あなたが使用するスキルのコストに-2(最低1)する。

《アウトプレイ》(タクティカルプレイ>5か(ポジショナルプレイ》5で取得可能。あなたが取得している《タクティカルプレイ》《ポジショナルプレイ>の「SL上限：5」を「SL上限：10」に変更する。
《スペシャルディスカバード》(ディスカバード：～～5で取得可能。あなたが取得している(ディスカバード：～～を「射程：視界」に変更する。",,,,,,,,,,,,,,
プリーチャー,スーパーマスター：プリーチャー,,パッシブ,,"《イミュニティ》取得する際にバッドステータスからひとつ選択、《イミュニティ：毒》のように記述する。あなたは選択したバッドステータスを受けなくなる。
《エンデュランス》《最大HP》と《最大MP》に+[SL×3]する。
《グリードフォース》《パワーシャウト》特殊攻撃の命中判定に+1D、ダメージに+[SL×3]する。

《マジックコントロール》(マジックフォース>5で取得可能。あなたが使用する《マジックフォース》の効果に「あなたが行なう魔術判定に+1Dする」を追加する。

《スピーチミーティング》プリプレイにあなたの所持金が[《知力》×100》G増える。",,,,,,,,,,,,,,
サロゲート,スーパーマスター：サロゲート,,パッシブ,,"《アームズマスタリー：召喚具》召喚具を使用した命中判定に+1Dする。
《アポスル：エージェント》《器用》判定と《敏捷》判定の達成値に+SLする。ただし、他の(アポスル：～～を取得できなくなる。
《アポスル：ソード》武器攻撃のダメージに+[SL×3]する。ただし、他の《アポスル：～～を取得できなくなる。
《アポスル：フレイム》《火》属性の魔法ダメージを与える攻撃に有効。攻撃のダメージに+[SL×3]する。ただし、他の<アポスル：～～》を取得できなくなる。
《アンリミテッドアームズ》マジックアイテム以外の武器に有効。あなたが装備している武器に「種別：召喚具」を追加する。ただし、その武器を装備から外すと、追加された「種別：召喚具」は失われる。
《イルミネントウェポン》召喚具装備時、あなたの存在するエリアの明度は常に4となる。また、あなたの存在するエリア内に「ブラックアウト」が設置されている場合、その「ブラックアウト」をすべて破壊する。ただし、あなたは隠密状態になることができない。
《ディバインキャスター》召喚具装備時、魔術判定の達成値に+[SL+1]する。
《ホーリーフェザー》召喚具装備時、飛行状態になる。この効果によって飛行状態となっている間、あなたは隠密状態になれない。「種別：召喚具」のアイテムを装備した際、効果を適用するか選択すること。このスキルの効果の適用と解除はムーブアクションで行なう。
《ホーリーベール》召喚具装備時、【物理防御力】と【魔法防御力】に+[SL×2]する。

《ライトキャスター》(ライトシュート1で取得可能。《光》属性の魔法ダメージを与える攻撃に有効。攻撃のダメージに+[SL×3]する。
《トゥルースマイト》(ホーリースマイト5で取得可能。《ホーリースマイト》の「効果」を「武器攻撃のダメージに+[SL×3+《精神]する」に変更し、攻撃の対象の「分類」にかかわらず効果を発揮するように変更する。",,,,,,,,,,,,,,
ルイネーター,スーパーマスター：ルイネーター,,パッシブ,,"《エングレイブド》プリプレイに[SL×3+1]点のEPを取得する。

《ダークネスキャスター》(ダークネスシュート1で取得可能。《闇》属性の魔法ダメージを与える攻撃に有効。攻撃のダメージに+[SL×3]する。
《アナザーライフ》(トランス：～～5で取得可能。《トランス：～～》を取得している場合でも、合計で[SL+1]個まで(トランス：～～)を取得することが可能となる。
《ブレイカーブランド》(エングレイブド》5で取得可能。取得する際に白兵攻撃、射撃攻撃、魔法攻撃からひとつ選択、選択した攻撃のダメージに+3Dする。ただし、《エングレイブド》で取得するEPが14点となる。",,,,,,,,,,,,,,
ガーデナー,スーパーマスター：ガーデナー,,パッシブ,,"《アルケミストサークル》錬金術判定に+1Dする。
《グリーンサム》効果をダイスで求める「分類：錬金術」に有効。攻撃、HP回復、MP回復、ダメージ増加、ダメージ軽減を行なうスキルの効果に+[SL×2]する。
《パワフルガーデン》攻撃の対象が《ガーデン：～～》の効果を受けている時に有効。武器攻撃のダメージに+[SL×3]する。
《ルートディビジョン》あなたが使用する(ガーデン：～～》を「対象：範囲(選択)」に変更する。
《マジシャンズガーデン》グリーンサム5で取得可能。あなたが《ガーデン：～～》の効果を受けている時に有効。あなたが取得している《グリーンサム》の「効果」を「効果をダイスで求める「分類：魔術、錬金術」に有効。攻撃、HP回復、MP回復、ダメージ増加、ダメージ軽減を行なうスキルの効果に+[SL×2]する」に変更する。",,,,,,,,,,,,,,
ハンター,スーパーマスター：ハンター,,パッシブ,,"《アームズマスタリー：狩猟》武器を使用した命中判定に+1Dする。ただし、複数の《アームズマスタリー：～～》を同時に適用できない。

《ハンターライフ》《ハンティング》と《フィッシング》の効果で回復する《HP》や《MP》に+[CL×5]する。戦闘になるほどでもない狩猟や釣りにおいても、優れた技術を持つことを表わすスキル。
《ハンティングマスタリー》「種別：猟具」のアイテムの効果による判定に+1Dする。猟具の扱いに熟練していることを表わすスキル。
《ワイルドパワー》【筋力基本値】【精神基本値】に+3する。
《グレートランク》《ハンティングセット1》で取得可能。「種別：猟具」のアイテムの効果による判定でクリティカルした時、そのアイテムの効果で与えたバッドステータスはスキルで回復できない。
《ユニークウェポン》《ハンターウェポン》5で取得可能。《ハンターウェポン》の効果で武器を選択する際にマジックアイテムも選択できる。ただし、そのマジックアイテムは、あなたのみ装備、使用することができる。

《テアーオフ》あなたがシーンに登場している時、ギルドメンバーが行なうドロップ品決定ロールに+1する。",,,,,,,,,,,,,,
ジェネラル,スーパーマスター：ジェネラル,,パッシブ,,"《ストロングポイント》あなたのいるエンゲージが封鎖されている時に有効。攻撃のダメージに+[(SL)D]する。
《トラッシュトーク》スキル、パワー、アイテムの効果によって《逆上》を与えた時に有効。その[逆上]を受けた、あるいはすでに[逆上]を受けていたキャラクターは《行動値》にも-10される。この効果は[逆上]が回復するまで持続する。
《ドレサージュ》騎乗時、ギルドメンバーが騎乗状態であなたと同じエンゲージにいる時に有効。白兵攻撃のダメージに+[《SL*2》D]する。
《フォーメーションコア》《フォーメーション：〜〜の効果中に有効。攻撃のダメージに+10する。ただし、あなた以外にひとり以上、《フォーメーション：〜〜の効果を適用していなければならない。
《ホースアーマー》騎乗時、【物理防御力】と【魔法防御力】に+[SL×2]する。
《マーチアライズ》リアクションの判定に+[SL+1]する。
《ウォーシップⅡ》ギルド所属時、あなたが《ウォーシップ》で選択したアイテムを装備しており、かつ隠密状態でない時に有効。ギルドメンバーの行なう命中判定に+1、攻撃のダメージに+1Dする。ただし、あなたには効果がない。",,,,,,,,,,,,,,
テイマー,スーパーマスター：テイマー,,パッシブ,,"《ウィップガード》鞭装備時、回避判定の達成値に+[SL+1]する。
《ウィップスラップ》鞭の武器攻撃のダメージに+[SL×3]する。
《スネイクビート》鞭の武器を使用した命中判定の達成値に+[SL+2]する。
《ビーストキラー》攻撃の対象が「分類：動物、魔獣、霊獣」の時に有効。その攻撃に対するリアクションの判定に-1D、ダメージに+[SL×3]する。

◆以下は、サーバント携帯時
《オーバーリーチ》射撃攻撃、および「射程：至近、視界、シーン」以外の「分類：魔術」の「射程」に+[SL×5]mする。射程がスキルやアイテムなどで変更されている場合、変更された射程にこのスキルを適用すること。
《サポートサーバント》命中判定の達成値に+[SL+2]する。
《シールドサーバント》【物理防御力】と【魔法防御力】に+[SL×3]する。
《ドッジサーバント》回避判定の達成値に+[SL+2]する。
《マジックサーバント》「分類：魔術」のスキルの「コスト」に-SL(最低1)する。
◆ここまで

《マリオネット》《マニピュレイト》の判定の達成値に+[SL+2]する。
《フライライド》《フライハイ》1《ライドオン》1で取得可能。《コールサーバント》を使用する際、《フライハイ》と《ライドオン》を同時に使用することができる。
《ウィップクラッシュ》《ウィップスラップ》5で取得可能。武器攻撃のダメージに+[SL×3]する。
《パペットショウ》《マリオネット》5で取得可能。《マニピュレイト》の判定に+2Dする。",,,,,,,,,,,,,,
ドラグーン,スーパーマスター：ドラグーン,,パッシブ,,"《エレメンタルパワー》取得する際に属性からひとつ選択せ。属性の魔法ダメージを与える攻撃攻撃のダメージに+[SL×4]する。
《ドラゴンバスター》攻撃の対象が「分類：竜、妖魔、魔族」の時に有効。その攻撃に対するリアクションの判定に-1D、ダメージに+[SL×3]する。
《ドラゴンファクター》《エンハンスブレス》の効果中に有効。取得している《アースブレイカー》《ウォーターマスター》《エアリアルセイバー》《ファイアロード》《ミッドナイトサン》の「効果」の「魔法攻撃」を「攻撃」に変更する。
《バトルブレイン》武器攻撃の命中判定に使用する能力値を《知力》に変更する。

《エンシェントソウル》《ドラゴンソウル》5で取得可能。《ドラゴンソウル》の「効果」の「判定に+1Dする」を「判定に+2Dする」に変更する。
《エンシェントレジェンド》《レジェンド》5か《レジェンドプラス》5で取得可能。《レジェンド》と《レジェンドプラス》の「SL上限：5」を「SL上限：10」に変更する。
《フェイタルバスター》《グランドバスター》5で取得可能。《グランドバスター》を使用しても《エンハンスブレス》の効果が解除されなくなる。また、《グランドバスター》の「使用条件：シーン1回」を「使用条件：シーン[《フェイタルバスター》のSL+1]回」に変更する。",,,,,,,,,,,,,,
ハイランダー,スーパーマスター：ハイランダー,,パッシブ,,"《アブストラクターマスタリー》魔導剣使用時、武器を使用した命中判定に+1Dする。
《インビジブルエッジ》魔導剣使用時で隠密時、武器攻撃のダメージに+[SL×4]する。
《ホースマンズエッジ》魔導剣装備時で騎乗時、武器を使用した命中判定の達成値に+[SL+1]、ダメージに+1Dする。
《マジシャンズエッジ》魔導剣装備時、魔術判定の達成値に+[SL+2]する。",,,,,,,,,,,,,,
バンガード,スーパーマスター：バンガード,,パッシブ,,"《ゴールドアドベンチャー》トラップによって受けるHPロス、MPロスに-10《最低1》する。
《シューターハンド》射撃攻撃のダメージに+5、「射程」に+10mする。
《ストームラン》装備している「移動修正」が±0以上の防具ひとつにつき、《行動値》に+2する。この時に「装備部位：全身」の防具を装備している場合、ふたつ装備しているものとして扱う。
《ドッジマスター》防具を装備していないか、装備している防具の「回避修正」がすべて±0以上の時に有効。回避判定の達成値に+[SL+1]する。防具を装備していない場合、さらに《移動力》に+5する。
《ハンドリング》取得する際に武器の「装備部位」からひとつ選択、選択した「装備部位」の武器を使用した命中判定の達成値に+[SL+1]する。選択した装備部位ごとに別のスキルとして扱う。
《フェイバリットウェポン》取得する際に武器の「種別」からひとつ選択、選択した「種別」の武器を使用した武器攻撃のダメージに+[SL×3]する。
《フェザーステップ》装備している防具の「回避修正」が0未満の時に有効。その防具の「回避修正」を±0に変更する。この効果は、あなたが装備している防具すべてに適用すること。
《ポイズンストライク》あなたが与える[毒][ノックバック]の効果強度に+SLする。

《ドッジマスターⅡ》《ドッジマスター》1で取得可能。あなたが防具を装備していないか、装備している防具の「回避修正」がすべて±0以上の時に有効。攻撃のダメージに+[SL×3]する。防具を装備していない場合、さらに《行動値》に+5する。
《ハンドリングⅡ》ハンドリング》1で取得可能。《ハンドリング》で選択した「装備部位」の武器を装備している時に有効。《物理防御力》に+[S×3]、《魔法防御力》に+[SL×2]する。
《フェイバリットウェポンⅡ》《フェイバリットウェポン》1で取得可能。《フェイバリットウェポン》で選択した「種別」の武器を装備している時に有効。《行動値》に+[SL×3]する。
《スーパードッジ》《ドッジマスター》5で取得可能。あなたが防具を装備していないか、装備している防具の「回避修正」がすべて±0以上の時に有効。回避判定の達成値に+[SL×2]する。
《ブルーバード》《ハントアップ》5で取得可能。あなたがシーンに登場している時、あなたとあなたが所属しているギルドのギルドメンバーが行なうドロップ品決定ロールに+1Dする。",,,,,,,,,,,,,,
