Page,名前,Lv,タイミング,,効果,,,,,,コスト,命中(ダイス数),,ダメージ(ダイス数),,射程,範囲,属性,種類
プロフェッサー,スーパーマスター：プロフェッサー,,パッシブ,,"《アーマーブースト》【物理防御力】と【魔法防御力】を増加する「分類：魔術」の効果に+[SL×3]する。
《アタックブースト》ダメージ増加を行う「分類：魔術」の効果に+[SL×3]する。
《エレメントエキスパート》取得する際に属性からひとつ選択、《エレメントエキスパート：地》のように記述する。選択した属性の魔法ダメージを与える魔法攻撃に有効。魔法攻撃のダメージに+2Dする。選択した属性ごとに別のスキルとして扱うが、複数の《エレメントエキスパート：〜〜》を取得することはできない。
《シールドブースト》効果をダイスで求めるスキル、パワーに有効。ダメージ軽減を行なう「分類：魔術」の効果に+[SL×3]する。
《スピードブースト》効果をダイスで求めるスキル、パワーに有効。行動値増加、行動値減少を行なう「分類：魔術」の効果に+[SL×3]する。
《ハイドマジック》隠密時、魔法攻撃のダメージに+3Dする。
《パワーブースト》プリプレイに魔法攻撃を行なう「分類：魔術」からひとつ選択、選択した「分類：魔術」を使用した魔法攻撃のダメージに+[SL×3]する。
《ヒールブースト》効果をダイスで求めるスキル、パワーに有効。HP回復、MP回復を行なう「分類：魔術」の効果に+[SL×5]する。
《ポイズンアップ》「分類：魔術」で与えるバッドステータスの効果強度に+SLする。効果強度のないバッドステータスには効果がない。
《マジックストライク》1回の魔法攻撃でひとりのキャラクターのみを対象としている時に有効。魔法攻撃のダメージに+[《SL》D]する。
《マジックスペシャリスト》「分類：魔術」のスキルのコストにーSL《最低1》する。
《マジックチェイス》あなたが行なう魔法攻撃の対象がバッドステータスを受けていた場合、その攻撃のダメージに+[《SL×2》D]する。
《マジックハンド》魔術判定に+1Dする。
《マナスタッフ》両手打撃装備時、効果をダイスで求める「分類：魔術」に有効。魔法攻撃、HP回復、MP回復、ダメージ増加、ダメージ軽減を行なう「分類：魔術」の効果に+[SL×2]する。
《マナソード》短剣.長剣.両手剣装備時、魔法攻撃のダメージに+[《SL+1》D]する。ただし、あなたが使用する「分類：魔術」「射程：〜〜m」のスキルの「射程」に-10m《最低5m》する。
《マナロッド》片手打撃装備時、魔術判定の達成値に+[SL+2]する。
《ワイドマジック》魔法攻撃の対象が2体以上の時に有効。魔法攻撃の命中判定の達成値に+[SL×2]する。",,,,,,,,,,,,,,
メンター,スーパーマスター：メンター,,パッシブ,,"《アレンジ》取得した際、「SL上限：3、5」のスキルからひとつ選択する。選択したスキルの「SL上限」に+1する。
《エレメンタルマスター》メイジ、およびその上級クラスと運命クラスの「分類：魔術」の魔術判定に+1Dする。
《コーデックスアビリティ》コーデックス携帯時、取得した際に能力値ふたつを選択する。選択した能力値に+1する。
《セイントアーム》アコライト、およびその上級クラスと運命クラスのスキル、パワーによる武器攻撃と魔法攻撃のダメージに+[SL×3]する。
《トゥーハンドバッシュ》両装備時、装備している武器の「攻撃力」に+[SL×2]する。
《ベノムストライク》あなたが与える《毒》の効果強度に+SLする。
《ワイドスラッシュ》武器攻撃の対象が2体以上の時に有効。武器攻撃の命中判定に+1Dする。
《グレネードランチャー》錬金銃装備時、アルケミストの《ガンスミス》1で取得可能。投射のみ可能な「種別：錬金術」の武器を装備していなくても使用することができる。また、その武器の投射による「射程」を、装備している「種別：錬金銃」の「射程」に変更、ダメージに+[(SL)D]する。
《サイレントアサシン》隠密時、レンジャーの《ディスアピア》1で取得可能。武器攻撃の命中判定に+1D、ダメージに+[(SL)D]する。
《サモンマスター》サモナーの《サモン・〜〜》1で取得可能。効果をダイスで求めるスキルに有効。魔法攻撃、HP回復、MP回復、ダメージ増加、ダメージ軽減を行なうサモナーのスキルの効果に+[SL×2]する。
《モータルマジック》ニンジャの《マーダースキル》1で取得可能。魔法攻撃の命中判定でクリティカルした場合、その攻撃のダメージに+[SL×10]する。",,,,,,,,,,,,,,
ルーンマスター,スーパーマスター：ルーンマスター,,パッシブ,,"《アビリティルーン》プリプレイに能力値からひとつ選択、選択した能力値に+2する。
《リーンフォースルーン》《アースルーン》《ウォータールーン》《エアリアルルーン》《ダークルーン》《ファイアルーン》《ブライトルーン》の効果中に有効。攻撃のダメージに+[SL×3]する。
《エレメントルーンⅡ》エレメントルーン》1で取得可能。《エレメントルーン》の効果に、「この効果を適用した武器を使用した武器攻撃のダメージに+1Dする」を追加する。ひとつの武器に複数の《エレメントルーン》を使用した場合、効果は重複する。",,,,,,,,,,,,,,
チェイサー,スーパーマスター：チェイサー,,パッシブ,,"《アサシネイション》攻撃の命中判定でクリティカルした場合、ダメージに+《敏捷》する。敵の急所を素早くつき、攻撃の威力を上げるスキル。
《クールネス》バッドステータスを受けている時に有効。判定の達成値に+[SL+1]する。危機的状況になった時、冷静に対処できることを表わすスキル。追い込まれた時こそ、あなたは真価を発揮する。
《サイレントキル》武器攻撃のダメージに+[SL×4]する。察知させることなく、標的をしとめることに長けていることを表わすスキル。
《ベノムダウン》あなたがスキルやアイテム、パワーの効果によって《毒》を与えた時に有効。その[毒]を受けた、あるいはすでに[毒]を受けていたキャラクターは《物理防御力》に-10される。この効果は[毒]が回復するまで持続する。強烈な苦痛を与える毒を用いて、敵を弱らせるスキル。対象：自身コスト：-
《サブシステンス》《ナロウエスケープ1で取得可能。《ナロウエスケープ》の「効果」に「あなたが受けているバッドステータスをすべて回復する」を追加する。窮地を潜り抜ける際、自分にとって害悪となる要因を排除するスキル。
《ベノムバイト》《ベノムスプレー》5で取得可能。あなたが与える[毒][ノックバック]の効果強度に+SLする。-度受ければ死にいたる、必殺の毒を用いるスキル。",,,,,,,,,,,,,,
センセイ,スーパーマスター：センセイ,,パッシブ,,"《アナザースタイル》あなたは《スタイル：〜〜》をふたつまで取得することが可能となる。
《アビリティアデプト》取得する際に能力値からひとつ選択する。選択した能力値に+[SL+1]する。
《コンシールマーダー》《コンシールアタック》1で取得可能。隠密時、攻撃の命中判定に+1D、ダメージに+[SL×4]する。
《シャドウストリーム》《イメージボディ》の効果中に有効。攻撃のダメージに+《敏捷》する。
《セイクリッドフォーム》《セイクリッドダンス》の効果中に有効。攻撃のダメージに+《幸運》する。
《ナインシンボル》<ハンドシンボル：〜〜の効果中に有効。魔法攻撃のダメージに+[SL×3]する。
《ライドダブル》騎竜騎乗時、あなたが騎乗している「種別：乗物」の同乗者が行なうすべての判定に+2する。
《ソウルドライブ》《ボディドライブ》の効果中に有効。《移動力》に+[SL×5]、武器を使用した命中判定の達成値に+2する。",,,,,,,,,,,,,,
ロード,スーパーマスター：ロード,,パッシブ,,"◆バトルスペシャリスト以外は、ギルドサポート前提なので、ギルドサポートがない場合はほぼないものと扱ってください
《アーチエネミーハンター》《宿敵》の「効果」の「命中判定の達成値+2、ダメージに+3する」を「命中判定の達成値に+3、ダメージに+5する」に変更する。
《ガーディアンライト》《守護の光》の「効果」の「受けるHPダメージに-20する」を「受けるHPダメージに-30する」に変更する。
《ガードマスター》ギルド所属、《精鋭部隊》か《防衛部隊>を選択している時に有効。ギルドメンバー全員の【最大HP】と【最大MP】に+[SL×2]、【物理防御力】と【魔法防御力】に+[SL+1]する。
《カジノキング》ギルド所属、《カジノ》か《カジノⅡ》を使用した際、ギルドメンバーが振る2Dのダイス目に+1する。この効果でダイス目は13にならない。
《ギルドスローン》ギルド所属、《GH：ギルドキャッスル》を選択している時に有効。ギルドメンバーはシナリオ中に1回ずつ、ダイスロールの振り直しができる。
《クイックコール》《緊急招集》が戦闘前にも使用可能となる。
《グラウンドワーク》《偽装情報》によって偽装した情報を暴こうとする場合に必要の難易度を+[SL×2]する。
《グレートクレスト》《紋章》で選択した属性の対抗属性を持つキャラクターを対象としたあらゆるダメージに+[SL×3]する。
《スーパーコック》ギルド所属、《料理人》を選択している時に有効。効果をダイスで求めるアイテムに有効。ギルドメンバー全員が使用する「種別：食糧、料理」のアイテムの効果を+[SL×2]する。
《スタンドアップ》《最後の力》によるフェイトの回復に+1点する。
《スピードマスター》ギルド所属、《偵察部隊》か《高機動部隊》を選択している時に有効。ギルドメンバー全員が行なう危険感知、トラップ探知、エネミー識別、および情報収集の判定の達成値に+[SL+1]、《行動値>に+SLする。
《スペシャルトレーナー》《修練》で選択した能力値の判定の達成値に+[SL+1]する。
《チームピボット》ギルド所属、《土気高揚》を選択している時に有効。ギルドメンバー全員が行なう命中判定と回避判定の達成値に+SLする。
《チェンジデスティニー》《運命の手》の「使用条件：シナリオ1回」を「使用条件：シナリオ2回」に変更する。
《ドロップアップ》ギルド所属、《目利き》を選択している時に有効。ギルドメンバーが行なうドロップ品決定ロールに+SLする。
《パイアスロード》ギルド所属、《命の滴》と《命の泉》の効果に+[SL×5]する。さらに《命の滴》と《命の泉》の効果に「ギルドメンバーが受けているバッドステータスをすべて回復する」を追加する。
《ハウスオペレート》ギルド所属、《GH：ギルドハウス》を選択している時に有効。ギルドメンバーが行なう攻撃のダメージに+[SL×2]する。
《バトルシミュレート》ギルド所属、《GH：モデルルーム》か《GH：ライブラリー>を選択している時に有効。ギルドメンバーが行なう攻撃のダメージに+1Dする。
《ハーブガーデン》ギルド所属、《薬剤師》か《GH：ガーデン》を選択している時に有効。ギルドメンバー全員が使用する「種別：ポーション」のアイテムの効果に+[SL×2]する。HP回復、MP回復、対象にダメージロールを行なってダメージを与えるアイテムのみ効果がある。
《ヒーリングハウス》ギルド所属、《GH：クアハウス》か《GH：サルーン》を選択している時に有効。ギルドメンバーが使用するHP回復、MP回復を行なうスキル、パワー、アイテムの効果に+[SL×5]する。効果をダイスで求めるもののみ効果がある。
《ファストデストロイ》《破壊の光》がイニシアチブプロセスにも使用可能となる。
《ポピュラリティ》ギルド所属、《名声》を選択している時に有効。ギルドメンバーが行なう【精神】判定の達成値に+[SL×2]、【魔法防御力】に+[SL×2]する。
《マジカルディレクター》ギルド所属、《研究資料》を選択している時に有効。ギルドメンバー全員が行なう、魔術判定、呪歌判定、錬金術判定の達成値に+[SL+1]する。
《ムーブオーダー》《陣形》の「使用条件：シナリオ3回」を「使用条件：シナリオ4回」に変更する。
《ラッシュマスター》ギルド所属、《駿足部隊》か《突撃部隊>を選択している時に有効。ギルドメンバー全員の【移動力】に+[SL+1]、武器攻撃、魔法攻撃によるダメージに+[SL×2]する。
《ロードサポーター》ギルド所属、《援助金》を選択している時の、ミドルフェイズに有効。ギルドメンバーが行なうあらゆる判定の達成値に+1する。

《バトルスペシャリスト》《ガードマスター》5か《スピードマスター>5か《ラッシュマスター>5で取得可能。あなたが取得している《ガードマスター》《スピードマスター》《ラッシュマスター》のSLと「SL上限」に+2する。",,,,,,,,,,,,,,
アギオス,スーパーマスター：アギオス,,パッシブ,,《ホーリーサイン》「種別：召喚具」の武器を装備している時に有効。攻撃のダメージに+3、【物理防御力】と【魔法防御力】に+3する。,,,,,,,,,,,,,,
コンカラー,スーパーマスター：コンカラー,,パッシブ,,"《コンカラーポーチ》あなたの携帯品の重量制限を+[SL×10]する。
《ストーンクラフター》獣王石《P382》を購入する時、ドロップ品で直接支払うことができるようになる。この時、ドロップ品の金額を2倍にして計算すること。ただし、ドロップ品の合計額が獣王石以上となっても、差額が戻ってくることはない。",,,,,,,,,,,,,,
ドレッドノート,スーパーマスター：ドレッドノート,,パッシブ,,"《武技の極致》取得する際に武器の「種別」からひとつ選択せよ。《武技の極致：長剣》のように記述し、選択した「種別」の武器を使用した白兵攻撃のダメージに+[SL×7]する。ただし、他の《武技の極致：〜〜を取得できなくなる。特定の武器の扱いを極めたことを表わすパワー。あなたが扱えば、なまくらも名刀のごとき切れ味を見せる。
《残像の刃》《スラッシュブロウ》1で取得可能。《スラッシュブロウ》の「効果」を「その攻撃のダメージに+[(SL×2)D+【器用基本値】]する。さらにこのダメージは、スキルやアイテムによってダメージ軽減できず、ダメージを0に変更することもできない」に変更する。高速で相手を切り刻むパワー。

《異才：ナイト》取得、あるいはSLを上げる際にナイトのスキルからひとつ選択、選択したナイトのスキルをSL1で取得するか、選択したナイトのスキルが取得済ならそのスキルのSLをひとつ上げる。
《鬼の爪》両手武器の白兵攻撃の命中判定でクリティカルした場合、クリティカルによるダメージロールへのダイス追加に加えて、さらにダメージに+[SL×20]する。",,,,,,,,,,,,,,
バナレット,スーパーマスター：バナレット,,パッシブ,,"《武技の極致》取得する際に武器の「種別」からひとつ選択せよ。《武技の極致：長剣》のように記述し、選択した「種別」の武器を使用した白兵攻撃のダメージに+[SL×7]する。ただし、他の《武技の極致：〜〜を取得できなくなる。
《残像の刃》《スラッシュブロウ》1で取得可能。《スラッシュブロウ》の「効果」を「その攻撃のダメージに+[(SL×2)D+【器用基本値】]する。さらにこのダメージは、スキルやアイテムによってダメージ軽減できず、ダメージを0に変更することもできない」に変更する。

《異才：ウォーロード》取得、あるいはSLを上げる際にウォーロードのスキルからひとつ選択、選択したウォーロードのスキルをSL1で取得するか、選択したウォーロードのスキルが取得済ならそのスキルのSLをひとつ上げる。
《金剛不壊》対抗属性を持つ魔法ダメージや、スキル、アイテムの効果によって【物理防御力】や【魔法防御力】を減少、あるいは0とみなすダメージを受けた場合、【物理防御力】や【魔法防御力】の値をそのまま適用して、ダメージを算出することができる。
《二心同体》騎乗時、あらゆる命中判定の達成値に+SL、【移動力】に+[SL×5]する。
《不落の城砦》【最大HP】に+[SL×30]する。",,,,,,,,,,,,,,
クルセイダー,スーパーマスター：クルセイダー,,パッシブ,,"《神の戦士》武器を使用した命中判定の達成値に+5、魔術判定の達成値に+5する。
《聖なる契約》アコライト、パラディン、プリーストのスキルに有効。ダメージ増加を行なうスキルの効果に+10する。

《異才：プリースト》取得、あるいはSLを上げる際にプリーストのスキルからひとつ選択、選択したプリーストのスキルをSL1で取得するか、選択したプリーストのスキルが取得済ならそのスキルのSLをひとつ上げる。
《魔を討つ者》「種別：打撃」の武器を使用した武器攻撃のダメージに+[SL×7]、魔法攻撃のダメージに+[SL×7]する。",,,,,,,,,,,,,,
ビショップ,スーパーマスター：ビショップ,,パッシブ,,"《神の戦士》武器を使用した命中判定の達成値に+5、魔術判定の達成値に+5する。
《聖なる契約》アコライト、パラディン、プリーストのスキルに有効。ダメージ増加を行なうスキルの効果に+10する。

《異才：パラディン》取得、あるいはSLを上げる際にパラディンのスキルからひとつ選択、選択したパラディンのスキルをSL1で取得するか、選択したパラディンのスキルが取得済ならそのスキルのSLをひとつ上げる
《粛清の光》《ホーリーライト》1と《ディバインライト》1のダメージに+[SL×7]する。さらにこのダメージは、スキルやアイテムによってダメージ軽減できない。
《運命の預言》《プリペアード》1で取得可能。あなたが取得している《パリペイティア》を「使用条件：シーン3回」に変更する。また、あなたが使用する《パリペイティア》は、スキル、アイテムによる「効果を発揮せず、持続もせずに即座に終了となる」という効果を受けない。
《神鉄の守護》《守護結界》1で取得可能。あなたが取得している《守護結界》を「使用条件：ー」に変更する。つまり、メインプロセスの複数回攻撃に対して、1回ずつ《守護結界》が使用可能となる。1回のダメージロールには1回しか使用できないことに注意すること。",,,,,,,,,,,,,,
エレメンタリスト,スーパーマスター：エレメンタリスト,,パッシブ,,"《すべてを砕く者》対象が2体以上の時に有効。魔法攻撃のダメージに+[SL×10]する。
《魔術焦点具》魔術判定に+SL、魔法攻撃のダメージに+[SL×5]する。
《神域の魔術》《マジックフォージ》1で取得可能。《マジックフォージ》の「効果」を「その攻撃のダメージに+[(SL×2)D+【知力基本値】]する。さらにこのダメージは、スキルやアイテムによってダメージ軽減できず、ダメージを0に変更することもできない」に変更する。

《異才：ソーサラー》取得、あるいはSLを上げる際にソーサラーのスキルからひとつ選択、選択したソーサラーのスキルをSL1で取得するか、選択したソーサラーのスキルが取得済ならそのスキルのSLをひとつ上げる。ソーサラーの技を扱うパワー。
《精霊の怒り》《無》属性以外の魔法ダメージを与える魔法攻撃に有効。魔法攻撃の命中判定でクリティカルした場合、その攻撃のダメージロールでは、対象の【物理防御力】と【魔法防御力】をとみなしてHPダメージを算出する。さらにこのダメージはスキル、アイテムによってダメージ軽減できない。
《精霊の友》《無》属性以外の魔法ダメージを与える魔法攻撃に有効。魔法攻撃のダメージに+[SL×7]する。",,,,,,,,,,,,,,
メイガス,スーパーマスター：メイガス,,パッシブ,,"《すべてを砕く者》対象が2体以上の時に有効。魔法攻撃のダメージに+[SL×10]する。
《魔術焦点具》魔術判定に+SL、魔法攻撃のダメージに+[SL×5]する。
《神域の魔術》《マジックフォージ》1で取得可能。《マジックフォージ》の「効果」を「その攻撃のダメージに+[(SL×2)D+【知力基本値】]する。さらにこのダメージは、スキルやアイテムによってダメージ軽減できず、ダメージを0に変更することもできない」に変更する。

《異才：ウィザード》取得、あるいはSLを上げる際にウィザードのスキルからひとつ選択、選択したウィザードのスキルをSL1で取得するか、選択したウィザードのスキルが取得済ならそのスキルのSLをひとつ上げる。
《完全なる呪い》取得する際にバッドステータスからひとつ選択、《完全なる呪い：放心》のように記述し、魔法攻撃で1点でもHPダメージを与えた場合、選択したバッドステータスを与える。そのバッドステータスはスキル、アイテムの効果で回復できない。効果強度が必要な場合は4とする。ただし、他の《完全なる呪い：〜〜を取得できなくなる。
《超精密魔術》効果をダイスで求めるスキルに有効。魔法攻撃、HP回復、MP回復、ダメージ増加、ダメージ軽減、行動値増加、行動値減少を行う「分類：魔術」のスキルの効果に+[SL×5]する。
《連続高速展開》《ファストドロウ》1で取得可能。あなたが取得している《ファストドロウ》を「使用条件：ラウンド1回」に変更する。また、「効果」に「スキル、アイテムによる「効果を発揮せず、持続もせずに即座に終了となる」という効果を受けない」を追加する。",,,,,,,,,,,,,,
ランペイジ,スーパーマスター：ランペイジ,,パッシブ,,"《韋駄天》武器攻撃のダメージに+[SL×5]、【行動値】に+[SL×2]する。
《風と歩む者》武器攻撃の命中判定の達成値に+[SL×2]、回避判定の達成値に+[SL×2]する。

《異才：スカウト》取得、あるいはSLを上げる際にスカウトのスキルからひとつ選択、選択したスカウトのスキルをSL1で取得するか、選択したスカウトのスキルが取得済ならそのスキルのSLをひとつ上げる。スカウトの技を扱うパワー。
《嵐の王》《レイザーストーム1で取得可能。あなたが取得している《レイザーストームを「使用条件：シナリオ2回」に変更し、「効果」に「その《ワイドアタック》で行なう武器攻撃のダメージに+《行動値》する」を追加する。",,,,,,,,,,,,,,
デッドアイ,スーパーマスター：デッドアイ,,パッシブ,,"《韋駄天》武器攻撃のダメージに+[SL×5]、【行動値】に+[SL×2]する。
《風と歩む者》武器攻撃の命中判定の達成値に+[SL×2]、回避判定の達成値に+[SL×2]する。

《異才：エクスプローラー》取得、あるいはSLを上げる際にエクスプローラーのスキルからひとつ選択、選択したエクスプローラーのスキルをSL1で取得するか、選択したエクスプローラーのスキルが取得済ならそのスキルのSLをひとつ上げる。
《完全奇襲》隠密時、あなたが行なう射撃攻撃に対するリアクションの判定は必ず失敗となり、「タイミング：リアクション」のスキル、アイテムも使用できない。
《魔弾の射手》射撃攻撃のダメージに+[(SL×2)D]する。
《幻想舞踏》《ハードラック》1で取得可能。あなたが取得している《ハードラック》の「効果」の「射撃判定の命中判定」を「あらゆる判定」に変更する。また、あなたが使用する《ハードラック》は、スキル、アイテムによる「効果を発揮せず、持続もせずに即座に終了となる」という効果を受けない。",,,,,,,,,,,,,,
ミリタント,スーパーマスター：ミリタント,,パッシブ,,"《アームズマスタリー》取得する際に武器の種別からひとつ選択、選択した武器を使用した命中判定に+1Dする。
《ウェポンタクティカル》ラウンド進行の開始時に[SL×3+2]点のTPを取得する。ラウンド進行の終了時、あなたが得たTPはすべて失われる。",,,,,,,,,,,,,,
コントラクター,スーパーマスター：コントラクター,,パッシブ,,"契約妖精携帯時に発動。
《コントラクトマスタリー》コントラクターのスキルによる《精神》判定に+1Dする。
《ミラージュフォース》《ヴァルキリーチャージ》による攻撃の命中判定の達成値に+1Dする。",,,,,,,,,,,,,,
ウォーロック,スーパーマスター：ウォーロック,,パッシブ,,"精霊剣を持ってたり使用していないと発動しない。
《ファストサイン》《行動値》に+4する。精霊剣から精霊の力を借りることにより、素早い動作や魔術の行使を行なうスキル。
《マジックフォロー》「分類：魔術」のスキルのコストにー1する(最低1)。精霊剣から魔力を得るスキル。
《ストーンカフス》「精霊剣：地」を装備している時に有効。〈地〉属性の魔法ダメージを与える攻撃で、1点でもHPダメージを与えた場合、その攻撃の対象が行なう回避判定の達成値にー2する。この効果はラウンド終了まで持続する。
《ブレイクガード》「精霊剣：水」を装備している時に有効。〈水〉属性の魔法ダメージを与える攻撃で、1点でもHPダメージを与えた場合、その攻撃の対象の【魔法防御力】に-5(最低0)する。この効果はラウンド終了まで持続する。
《メルトアーマー》「精霊剣：火」を装備している時に有効。〈火〉属性の魔法ダメージを与える攻撃で、1点でもHPダメージを与えた場合、その攻撃の対象の【物理防御力】に-5(最低0)する。この効果はラウンド終了まで持続する。
《ストロングウィンド》「精霊剣：風」を装備している時に有効。「分類：魔術〈風〉」による魔法攻撃に有効。魔法攻撃の命中判定でクリティカルした場合、クリティカルによるダメージロールへのダイス追加に加えて、さらにダメージに+3Dする。
《フラッシュサミング》「精霊剣：光」を装備している時に有効。〈光〉属性の魔法ダメージを与える攻撃で、1点でもHPダメージを与えた場合、その攻撃の対象が行なうあらゆる命中判定の達成値にー2する(最低0)。
《ヘビーダーク》「精霊剣：闇」を装備している時に有効。対象がバッドステータスを受けている時に有効。〈闇〉属性の魔法ダメージを与える魔法攻撃のダメージに+1Dする。",,,,,,,,,,,,,,
フォーチュネイト,スーパーマスター：フォーチュネイト,,パッシブ,,"《カードブースト》プリプレイに「種別：アルカナム」のアイテムを[SL]個取得し、デックに追加する。
《カードマスター》デックに選択できる同じ「種別：アルカナム」のアイテムの数の上限を3枚に変更する。
《グローリードロウ》「種別：アルカナム」のアイテムの効果を受けている時に有効。あなたが行なう攻撃の命中判定の達成値に+2する。
《テンションアップ》「種別：アルカナム」のアイテムの効果を受けている時に有効。あなたが行なう攻撃のダメージに+1Dする。",,,,,,,,,,,,,,


