名称,部位,タイミング,コスト,射程,効果,クラス,Lv,行動値,悪意,ID,出典,エネミー
ランチャー,腕,アクション,4,1-2,砲撃攻撃4+爆発,武装,3,,1.5,149,基本,
スコップ,胴,アクション,2,0,白兵攻撃1+切断(相手は切断判定修正+２)、防御によって軽減されない。,武装,1,,1,150,歪曲,
救急箱,胴,オート,なし,効果参照,このパーツが戦闘終了時に破壊されていなければ、自分以外の姉妹の損傷している基本パーツ合計3つを選んで損傷前の状態に戻してよい。,武装,1,,99,151,歪曲,
棺桶,胴,ダメージ,2,自身,防御2。このパーツが戦闘終了時に破壊されていなければ、自身の損傷している基本パーツ2つを選んで損傷前の状態に戻してよい。,武装,2,,1,152,歪曲,
捕縛銃,腕,アクション,3,1,射撃攻撃1+転倒。命中したならターン終了まで、対象は移動マニューバを自身に使用する際、行動値2点を追加で減らす（この効果は追跡しない）。,武装,2,,99,153,歪曲,
アフリカ投げナイフ,腕,アクション,3,0-2,宣言時、「白兵攻撃1+切断」か「白兵攻撃1+転倒」のどちらかの効果を選び、処理を行う。,武装,3,,1.5,154,歪曲,
大鋏,腕,アクション,3,0,白兵攻撃2+切断（相手は切断判定修正-2）,武装,3,,1.5,155,歪曲,
うじむし,任意,オート,なし,自身,バトルパートにてターン終了時、パート終了時、このパーツが損傷していたなら、修復してよい。,変異,1,,1,156,基本,
つぎはぎ,胴,オート,なし,自身,バトルパート終了時、このパーツと損傷した基本パーツ1つを修復してよい。,変異,1,,99,157,基本,
しんぞう,胴,オート,なし,自身,最大行動値+1,変異,1,1,1,158,基本,
しっぽ,脚,オート,なし,自身,最大行動値+1,変異,1,1,1,159,基本,
はりつき,腕,アクション,3,自身,移動1、この移動に対して「移動妨害」は全て無効,変異,1,,1,160,基本,
どろどろ,胴,ダメージ,1,0-1,自身がダメージを受けた際、そのダメージを与えた対象にのみ使用可。肉弾攻撃2,変異,1,,1,161,基本,v
かぎづめ,腕,アクション,2,0,肉弾攻撃2,変異,1,,1,162,基本,
あるびの,胴,ジャッジ,1,0-1,支援1,変異,1,,1,163,基本,
ちみどろ,胴,ジャッジ,1,0-1,妨害1,変異,1,,1,164,基本,
おおあな,任意,ジャッジ,0,0-3,あなたに対する攻撃判定にのみ使用可。妨害1,変異,1,,1,165,基本,
けもみみ,頭,オート,なし,自身,最大行動値+1、このパーツを攻撃判定で使用した際、大失敗してもこのパーツは損傷しない。,変異,2,1,1,166,基本,
おとこのこ,任意,オート,なし,自身,対話判定において、判定出目+1してもよい,変異,2,,99,167,基本,
よぶんなうで,腕,ラピッド,0,自身,望む「アクション」マニューバ1つを「ラピッド」として使用する。,変異,2,,1,168,基本,
ほねやり,任意,アクション,2,0,肉弾攻撃1+連撃1,変異,2,,1,169,基本,
どくばり,任意,アクション,3,0,肉弾攻撃3,変異,2,,1,170,基本,
よだれじた,頭,ジャッジ,2,0-1,妨害1+転倒,変異,2,,99,171,基本,v
よぶんなめ,任意,ジャッジ,1,0-1,支援2,変異,2,,1,172,基本,
しょくしゅ,任意,ラピッド,1,0-1,移動妨害1,変異,2,,1,173,基本,
ほとけかずら,任意,ジャッジ,0,0,支援1か妨害1,変異,2,,1,174,基本,
うろこ,胴,ダメージ,1,自身,防御2,変異,2,,1,175,基本,
よぶんなあし,脚,オート,なし,自身,これ以外の脚パーツが破損しても、マニューバをそのまま使用してよい,変異,3,,1.5,176,基本,
よぶんなあたま,頭,オート,なし,自身,最大行動値+2,変異,3,2,1.5,177,基本,
やせぎす,胴,オート,なし,自身,バトルパートで1つの判定につき1回、「妨害」を無効化してよい,変異,3,,1.5,178,基本,
くされじる,任意,アクション,3,0-1,肉弾攻撃1+爆発+転倒,変異,3,,99,179,基本,v
にくむち,任意,アクション,3,0-1,肉弾攻撃2+連撃1,変異,3,,1.5,180,基本,
やぶれひまく,任意,ダメージ,0,自身,防御2,変異,3,,1.5,181,基本,v
けもあし,脚,アクション,2,自身,移動1～2,変異,3,,1.5,182,基本,
しびとだけ,任意,ジャッジ,0,0,妨害2,変異,3,,1.5,183,基本,
だるま,胴,オート,なし,自身,任意の個所を望む数選び、ダメージを振り分けてよい。切断判定は、ダメージを受けた個所の1つを選んで行う。,変異,3,,1.5,184,基本,
きもちいいくすり,頭,ダメージ,1,自身,自身がダメージを受けた際のみ使用可。任意の未練から、狂気点を1減少させてよい。,変異,3,,1.5,185,基本,
ぬるぬる,胴,ジャッジ,1,0,自身を対象とした攻撃判定にのみ使用可。妨害1、1ターンに何度も使用してもよい。ただし、１回の判定に対し1回のみ。,変異,1,,1,186,歪曲,
すすりじた,頭,アクション,2,0,肉弾攻撃1。この攻撃で敵のパーツを損傷させた際、あなたの【はらわた】が損傷しているなら1つだけ損傷前の状態に戻してもいい。,変異,1,,1,187,歪曲,
つめたいひかり,任意,アクション,1,自身,ターンが終了するか、このパーツが損傷するまで、舞台上のホラー･レギオンはあなた以外を対象とした攻撃判定に-1の修正を受ける（この修正は累積しない）。,変異,2,,1,188,歪曲,
おおつの,任意,オート,なし,自身,あなたは射程0の対象へ、肉弾攻撃判定で大成功が出た時、攻撃に「連撃1(すでにあるなら+1)」か「転倒（重複しない）」を加えてよい。この効果は1カウントに1回まで発動する。,変異,2,,1,189,歪曲,
かめれおん,胴,アクション,2,自身,ターンが終了するか、攻撃マニューバの使用を宣言するまで、あなたは敵ホラー･レギオンのマニューバ対象にならない,変異,3,,1.5,190,歪曲,
にくへび,任意,アクション,3,0,肉弾攻撃2+連撃2。攻撃判定において、（連撃で発生した判定も含めた中で）1回だけサイコロを振りなおしてもよい。,変異,3,,1.5,191,歪曲,
リミッター,任意,オート,なし,自身,このパーツがバトルパート中に損傷したとき、宣言することで最大行動値+2してもよい。バトルパート終了までこの効果は続き、効果中はこのパーツを修復できない。,改造,1,,1,192,基本,
アドレナリン,頭,オート,なし,自身,最大行動値+1,改造,1,1,1,193,基本,
セイバートゥース,頭,アクション,2,0,肉弾攻撃2,改造,1,,1,194,基本,
ジェットノズル,任意,ダメージ,効果参照,自身,自身がダメージを与えたときのみ使用可。コストとして、あなたは任意の基本パーツを1つ損傷する。白兵･肉弾ダメージ+1(重複不可)。1ターンに何度も使用してよい。,改造,1,,1,195,基本,
シザーハンズ,腕,アクション,2,0,肉弾攻撃1+切断,改造,1,,1,196,基本,
アーマースキン,胴,ダメージ,0,0,防御1,改造,1,,1,197,基本,
スチールボーン,胴,ダメージ,1,自身,防御1+「切断」無効化,改造,1,,1,198,基本,
ボルトヘッド,頭,ジャッジ,1,自身,支援2,改造,1,,1,199,基本,
リモートアタック,任意,アクション,3,0-1,肉弾攻撃1+転倒,改造,1,,99,200,基本,
ボイスエフェクト,頭,ラピッド,2,0-2,対象の姉妹1体と互いに対話判定を行ってもよい,改造,1,,99,201,基本,
ゾンビボム,任意,ダメージ,0,0,このパーツが損傷したときのみ使用可。判定値8(ジャッジタイミング発生)の「砲撃攻撃2+爆発+全体攻撃」を与える。,改造,2,,3,202,基本,
リフレックス,任意,オート,なし,自身,最大行動値+1,改造,2,1,1,203,基本,
エレクトリッガー,任意,アクション,2,0,肉弾攻撃2+転倒,改造,2,,99,204,基本,
ドリル,任意,アクション,3,0,白兵攻撃2、この攻撃に対して「防御」は無効,改造,2,,1,205,基本,
アサシンブレード,任意,ラピッド,2,0,白兵攻撃2+連撃1,改造,2,,1,206,基本,
レーザービーム,任意,アクション,3,0-3,射撃攻撃1+切断,改造,2,,1,207,基本,
スコープ,頭,ジャッジ,0,自身,支援2。射撃･砲撃攻撃にのみ可,改造,2,,1,208,基本,
スパイク,任意,ダメージ,1,自身,自身がダメージを与えた際のみ使用可。白兵･肉弾ダメージ+2,改造,2,,1,209,基本,
テンタクル,任意,ラピッド,1,0-1,移動妨害1,改造,2,,1,210,基本,
ワイヤーリール,任意,ラピッド,3,0-2,移動1,改造,2,,1,211,基本,
ガントレット,腕,オート,なし,自身,腕のみ、ダメージに対して常に「防御1」。腕にある白兵･肉弾攻撃マニューバのダメージ+1,改造,3,,1.5,212,基本,
キャンサー,脚,オート,なし,自身,脚のみ、ダメージに対して常に「防御1」。バトルパートで移動時、白兵･肉弾攻撃マニューバを1つ「ラピッド」で使用可,改造,3,,1.5,213,基本,
マニピュレーター,任意,ラピッド,2,0-1,移動妨害1+転倒,改造,3,,99,214,基本,
サイボーグ,胴,ダメージ,0,自身,防御2,改造,3,,1.5,215,基本,
アームバイス,腕,ジャッジ,1,0,支援2か妨害2,改造,3,,1.5,216,基本,
オートセパレート,胴,オート,なし,自身,「切断」を常に無効化してよい,改造,3,,1.5,217,基本,
エンバーミング,頭,ジャッジ,2,0,妨害2。１ターンに何度使ってもよい。ただし、１回の判定への重複は不可。,改造,3,,1.5,218,基本,
パイルバンカー,任意,アクション,2,0,白兵攻撃2、この攻撃に対して「防御」は全て無効。なお、この攻撃が命中したなら対象を「移動1」してもよい。,改造,3,,1.5,219,基本,
ライトセイバー,任意,アクション,2,0,白兵攻撃1+切断+連撃1,改造,3,,1.5,220,基本,
ホッパー,脚,ラピッド,2,自身,移動1、この移動に対して「移動妨害」は全て無効,改造,3,,1.5,221,基本,
ジャンクパーツ,任意,オート,なし,自身,このパーツが破壊されず戦闘終了したなら、このパーツが装備された箇所の基本パーツは全て損傷前の状態に戻る。,改造,1,,1,222,歪曲,
カルマプロセッサ,頭,オート,なし,自身,あなたが受けた狂気点1点を無効化する代わり、このパーツを損傷させてもよい。,改造,1,,1,223,歪曲,
アンテナ,頭,オート,なし,自身,あなたは戦闘中の1ターンにつき1回だけ、コストの代わりに加えられる狂気点1点を無効化できる。,改造,2,,99,224,歪曲,
エナジーチューブ,任意,オート,なし,自身,最大行動値+2。装備直所にダメージを受けた際、あなたは任意の基本パーツ1つを追加で損傷しなくてはならない,改造,2,2,1,225,歪曲,
サイコブラスター,任意,ラピッド,効果参照,0-2,コストの代わりにあなたは現在行動値を1減らしたうえで、任意の未練に狂気点1点を加える。射撃攻撃4,改造,3,,99,226,歪曲,
ロケットパック,胴,アクション,0,自身,移動1～2。1つのパートにつき、1回のみ使用可。,改造,3,,1.5,227,歪曲,
ひきさく,手駒,アクション,2,0,肉弾攻撃１＋連撃（同エリアのこのゾンビの数÷１０）,レギオン専用,,,1,228,基本,ゾンビ
むらがる,手駒,ラピッド,0,0,移動妨害1,レギオン専用,,,1,229,基本,レギオン専用
第二形態,手駒,オート,なし,自身,このパーツの損傷時、自身を舞台から取り除き、予め用意した別の手駒(行動値は現カウント-1)を同エリアか隣接エリアに配置。合計悪意に手駒本来の半分(切り上げ)を加える,手駒専用,,,1,230,基本,
肉漁り虫,手駒,アクション,2,0-1,増援(ヘビトンボ×1)。対象エリアの任意のレギオンを5体減らす。,手駒専用,,,1,231,基本,
一斉射撃,手駒,アクション,3,0-1,射撃攻擊2+連撃[同エリアのソルジャーの数÷10](切捨て)。,レギオン専用,,,1.5,232,基本,
うわごと,手駒,アクション,3,0,精神攻撃1+連撃[同エリアのナイトメアの数÷10](切捨て)。,レギオン専用,,,1.5,233,基本,
フローター,手駒,オート,なし,自身,自身を対象とする全ての肉弾・白兵攻撃の判定値-1(全体攻撃では、自身に対する判定値のみ-1)。,手駒専用,,,1.5,234,基本,バルキリー
突進,手駒,ラピッド,1,効果参照,自身の移動マニューバに対してのみ使用可。移動に成功したなら、移動前か移動後のエリアの対象1体に、肉弾攻撃3。,手駒専用,,,1.5,235,基本,
楽園の蹂躙,手駒,オート,なし,自身,バトルバートにおいて、現在位置から「楽園」方向への移動マニューバを自身を対象として宣言する際、そのマニューバのコストが-1(最低0)される。,手駒専用,,,1.5,236,基本,
死人指揮,手駒,ジャッジ,0,0-1,支援2、自身には使用不可,手駒専用,,,1.5,237,基本,ネメシス
死者融合,手駒,アクション,2,0-1,増援(ブッチャー×1)。対象エリアの任意のレギオンをサイコロの出目分だけ減らす。,手駒専用,,,1.5,238,基本,ゾンビクイーン
操り人形糸,手駒,アクション,3,0-1,白兵攻撃1+切断+連撃[対象エリアのゾンビの数÷10](切捨て)。,手駒専用,,,1.5,239,基本,ゾンビクイーン
長い腕,手駒,オート,なし,自身,肉弾・白兵攻撃マニューバの射程を+1してもよい。,手駒専用,,,1.5,240,基本,
長い脚,手駒,オート,なし,自身,移動マニューバの移動距離を+1してもよい。,手駒専用,,,1.5,241,基本,
精神汚染,手駒,アクション,3,0-1,精神攻撃1。,手駒専用,,,1.5,242,基本,
不動,手駒,オート,なし,自身,バトルパートにおいて、「転倒」「移動」を無効化してもよい。,手駒専用,,,1.5,243,基本,
屍肉の盾,手駒,ダメージ,1,自身,同エリアのレギオンを任意の数だけ減らし、減らした数分だけ受けたダメージを減少させてよい。この効果は1ターンに何度でも使用できる。,手駒専用,,,2,244,基本,
対策装備,手駒,オート,なし,自身,自身と他の手駒による「全体攻撃」でダメージを受けない。,手駒専用,,,2,245,基本,
狂気の歌,手駒,アクション,3,0,精神攻撃1+全体攻撃。(全体攻撃だが、このパーツは既に「+0.5」されている。悪意2として獲得させてよい),手駒専用,,,2,246,基本,
亡者の目覚め,手駒,アクション,3,0-1,増援(ゾンビ×サイコロの出目分)。,手駒専用,,,2,247,基本,ゾンビクイーン
つながれた体,手駒,オート,なし,自身,バトルパートで対象の手駒が移動した際、自動的にあなた及び同エリアにいる他の手駒も全て同じ移動先へ移動する(コスト不要)。,手駒専用,,,2,248,基本,
肉の拘束,手駒,オート,なし,自身,バトルパートで同エリアにいる手駒は全て「転倒」「移動」効果を無効化してもよい。,手駒専用,,,2,249,基本,
死者暴走,手駒,アクション,2,0-1,増援(グール×1)。対象エリアの任意のレギオンを1体減らす。,手駒専用,,,2,250,基本,
死者の女王,手駒,オート,なし,自身,受けたダメージを同エリアの手駒へ自由に割り振ってよい（ただし「切断」には無効）,シナリオ掲載,,,2,251,基本,
トラウマスイッチ,手駒,オート,なし,効果参照,このパーツが損傷した際、損傷させた者は狂気点1点を得る。,手駒専用,,,1,252,箱庭,
無差別攻撃,手駒,アクション,3,0,同エリアにいる自身以外の全存在に1点のダメージ(命中箇所は受けた者の任意、防御不可)を与える。,手駒専用,,,1.5,253,箱庭,
狂戦士,手駒,オート,効果参照,自身,コストとして、あなたは任意の基本パーツを1つ損傷する。攻撃判定・切断判定において、サイコロを振りなおしてよい。,手駒専用,,,1.5,254,箱庭,
仕掛け罠,手駒,ジャッジ,0,0-2,支援1か妨害1。,手駒専用,,,1.5,255,箱庭,
死体のダンス,手駒,アクション,2,0-2,自身には使用不可。ターン終了まで、対象への攻撃判定の出目は全て-1(全体攻撃では対象へのもののみ-1)。,手駒専用,,,1.5,256,箱庭,
束縛の糸,手駒,アクション,2,0-2,ターン終了まで、対象の攻撃判定は判定值2でも大失敗となる。,手駒専用,,,2,257,箱庭,
人形遣い,手駒,アクション,2,0-2,他の手駒にのみ使用可。対象はこのカウントに任意のアクションマニューバ1つをコスト0で使用してよい。,手駒専用,,,2,258,箱庭,
育児嚢,手駒,アクション,3,0-1,増援(スウォーム×3),手駒専用,,,2,259,箱庭,
狂気の造形,手駒,オート,なし,効果参照,ターン終了時、このパーツが損傷していなければ、舞台上の全ドールは任意の未練に狂気点1点を加える。,手駒専用,,,2,260,箱庭,
処刑槍,手駒,アクション,3,0-2,射撃攻撃2。バンシーにダメージを与えた際のみ、バンシーは破壊され、増援(スケアクロウ×1)が発動する。,手駒専用,,,2,261,箱庭,
よぶんなにく,手駒,オート,なし,自身,1体の手駒に複数を所有させてよい。,手駒専用,,,0.5,262,歪曲,
止まらぬ痙攣,手駒,ジャッジ,2,0,支援1。,手駒専用,,,0.5,263,歪曲,
おぞましきもの,手駒,ジャッジ,2,0,妨害1。,手駒専用,,,0.5,264,歪曲,
心崩し,手駒,アクション,2,0-1,「発狂中の未練」を持たないドールのみ対象に選べる。精神攻擊1。,手駒専用,,,1,265,歪曲,
空間抉り,手駒,アクション,2,0-2,対象はパーツを1つ選ぶ。そのパーツは損傷する。,手駒専用,,,1,266,歪曲,
ベクトル偏向膜,手駒,オート,なし,自身,自身が受けた「爆発」を無効化してもよい。あなたが攻撃判定で大失敗した際、手駒に与えるダメージは2倍になる。,手駒専用,,,1,267,歪曲,
不安の種,手駒,アクション,2,0-1,対象ドール1体の任意の未練内容1つを「依存」に変更する。この変更内容は戦闘終了時、元に戻る。,手駒専用,,,1.5,268,歪曲,
悪意の芽,手駒,アクション,2,0-1,対象ドール1体の任意の未練内容1つを「嫌悪」に変更する。この変更内容は戦闘終了時、元に戻る。,手駒専用,,,1.5,269,歪曲,
妄想の華,手駒,アクション,2,0-1,対象ドール1体の任意の未練内容1つを「信頼」に変更する。この変更内容は戦闘終了時、元に戻る。,手駒専用,,,1.5,270,歪曲,
絶対歪曲,手駒,アクション,6,0-2,射程内の対象1体を選ぶ。このマニューバが宣言されたカウントを1として数え始めて5カウント目の終了時、このパーツが損傷していなければ効果が発動する。対象はパーツを6つ選び、損傷させる。このマニューバは残りカウントが5以上なければ宣言できない。,手駒専用,,,1.5,271,歪曲,
ESP障壁,手駒,ダメージ,2,0-1,防御1。1ターンに何度でも使用可。ただし一回の攻撃に対しては一度しか使用できない。,手駒専用,,,1.5,272,歪曲,
騎乗調整,手駒,オート,なし,効果参照,"戦闘開始時、自身を除く特定のサヴァント1「体を“乗り手”として選ぶ(戦闘中の変更はできない)。戦闘中、あなたと“乗り手”が同じエリアにいるなら、""乗り手”は「移動」「転倒」「爆発」の効果を無効化してよい。また、あなたが「移動」「配置を変更」した際は、“乗り手”も同じエリアに配置変更する。",手駒専用,,,1.5,273,歪曲,
穢れ送り,手駒,アクション,3,0,自身を除く手駒1体(レギオンは不可)を対象に選ぶ。対象のパーツ2個を損傷し、対象を「楽園」に配置変更する。,手駒専用,,,1.5,274,歪曲,
緊急転移,手駒,オート,なし,自身,サイコロを振る。出目が1~2なら「奈落」、3~4なら「地獄」、5~6なら「煉獄」、7~8なら「花園」、9~10なら「楽園」へ、あなたの配置が変更される。この効果は1ターンに何度使用してもよいが、同カウント中には1回しか使用できない。,手駒専用,,,1.5,275,歪曲,
亡者の狂乱,手駒,オート,なし,自身,サヴァントのみ所有可。あなたはあらゆる判定において、パーツが全て損傷した箇所1つにつき修正+1を得る(元からパーツのない箇所は含まない)。,サヴァント,,,1.5,276,歪曲,
狂気の舞踏,手駒,オート,なし,自身,サヴァントのみ所有可。戦闘におけるターン開始前に効果が発動する。最大行動値+(ドール全員の発狂状態にある未練の数)。この効果は重複しない。,サヴァント,,,1.5,277,歪曲,
悪夢の化身,手駒,オート,なし,自身,精神攻撃において攻撃判定出目を+1してもよい。,手駒専用,,,1.5,278,歪曲,
知覚混乱,手駒,ジャッジ,2,1-2,妨害2。1ターンに何度でも使用可。ただし効果一回の判定に対しては一度しか使用できない。,手駒専用,,,1.5,279,歪曲,
縫合用アーム,手駒,オート,なし,0-1,あなたが使用した攻撃マニューバにより、攻撃対象が最低一ヶ所以上を全損させた時のみ、この効果を使用してよい。射程内のホラーかサヴァント1体を対象に選ぶ。対象は損傷したパーツを2個修復させる。,手駒専用,,,2,280,歪曲,
修復デバイス,手駒,アクション,2,0-1,あなたは対象1体の損傷中のパーツを1つ選び、それを修復する。,手駒専用,,,2,281,歪曲,
見えざる触手,手駒,ジャッジ,効果参照,0-1,コストの代わりに、あなたは任意のパーツ2つを損傷する。判定の結果は判定値に関係なく「判定値6(いかなる修正も受けない)」として処理する。,手駒専用,,,2,282,歪曲,
念動接続,手駒,オート,なし,0-2,各ターンにおいてカウント0となった際、自身を含む射程内の手駒全体の中で合計4つの損傷中のパーツを修復してもよい。,手駒専用,,,2,283,歪曲,
守護本能,手駒,オート,なし,効果参照,戦闘開始時、自身を除く特定のサヴァントかホラー1体を“主”として選ぶ(戦闘中の変更はできない)。戦闘中、あなたと“主”が同じエリアにいるなら、“主”を対象としたマニューバが宣言された際に対象を、あなたに変更してもよい(あなたが対象として不適切な場合、そのマニューバは無効化される)。,手駒専用,,,2,284,歪曲,
狂気の波調,手駒,アクション,4,効果参照,このマニューバが宣言されたカウントを1として数え始めて5カウント目の終了時、パーツが損傷していなければ効果が発動する。舞台上の全てのドールは発狂していない未練1つを選び、狂気点1点を加える。このマニューバは残りカウントが5以上なければ宣言できない。,手駒専用,,,2,285,歪曲,
空間圧縮,手駒,オート,なし,自身,1シナリオでこのパーツを所有する手駒は1体以下でなくてはいけない。あなたは「爆発」を無効化してよい。砲撃攻撃マニューバの攻撃判定で出目+1してよい。,手駒専用,,,2,286,歪曲,
ESP共鳴振動,手駒,アクション,4,効果参照,舞台上にいるドール全てを対象とする。各ドールは自身が所有するクラス「サイケデリック」のスキル数に等しい数のパーツを選び、損傷させる。,手駒専用,,,2,287,歪曲,
痕抉り,手駒,アクション,3,0-1,精神攻撃として、攻撃判定を行う。成功したなら、対象が獲得している「記憶のカケラ」と同じ数だけ、対象は自身のパーツを選び、損傷する。,手駒専用,,,2,288,歪曲,
合成再活性化,手駒,アクション,4,効果参照,射程内で、あなたより「悪意」の低いホラー1体を選び、その悪意分だけ、あなたは行動値を減らす(軽減不可)。対象は損傷している「パーツ全てが修復される(ただしターン内の使用回数は回復しない)。,手駒専用,,,3,289,歪曲,
強制再起動,手駒,オート,なし,効果参照,配置時にデータ開示されていた、完全解体状態のホラー1体を選び、舞台から消去する。あなたは、選んだホラーの悪意分、行動値を減らす(軽減不可)。消去したものと同じホラー1体を「増援」として、あなたと同じか隣接するエリアに配置する。,手駒専用,,,3,290,歪曲,
具現する悪意,手駒,アクション,4,効果参照,このマニューバが宣言されたカウントを1として数え始めて5カウント目の終了時、このパーツが損傷していなければ効果が発動する。舞台上の全てのドールはパーツを2つ選び、損傷させる。このマニューバは残りカウントが5以上なければ宣言できない。,手駒専用,,,3,291,歪曲,
死者の王,手駒,オート,なし,効果参照,1シナリオでこのパーツを所有する手駒は1体以下でなくてはいけない。舞台上の全てのレギオンは最大行動値が+1され、攻撃判定に+1の修正を受ける。,1体制限,,,3,292,歪曲,
超知覚領域,手駒,オート,なし,自身,1シナリオでこのパーツを所有する手駒は1体以下でなくてはいけない。あなたは全ての攻撃判定に+1の修正を得る。また、「妨害」「転倒」「移動」を無効にしてよい。,1体制限,,,4,293,歪曲,
遠隔自我操作,手駒,アクション,4,効果参照,1シナリオでこのパーツを所有する手駒は1体以下でなくてはいけない。舞台上にいるドール全てを対象とする。各ドールは自身が所有する損傷していない「改造」の強化パーツ数に等しい数のパーツを選び、損傷させる。,1体制限,,,4,294,歪曲,